Date,Open,High,Low,Close,Adj Close,Volume
2019-05-31,77.949997,78.540001,77.720001,78.510002,63.979588,6604404
2019-06-03,78.059998,78.559998,77.809998,77.910004,63.490646,2379890
2019-06-04,77.919998,78.730003,77.400002,78.419998,63.906242,3000157
2019-06-05,79.000000,79.500000,78.820000,79.389999,64.696724,3016640
2019-06-06,79.470001,80.000000,79.449997,79.720001,64.965660,3028387
2019-06-07,79.989998,80.000000,79.500000,80.000000,65.193825,2342094
2019-06-11,80.099998,81.000000,80.019997,80.949997,65.968002,2954049
2019-06-12,81.000000,81.250000,79.860001,79.870003,65.087891,2880475
2019-06-13,80.150002,80.489998,80.000000,80.419998,65.536095,2020161
2019-06-14,79.809998,79.919998,79.129997,79.769997,65.006401,2314464
2019-06-17,79.800003,80.690002,79.709999,80.190002,65.348663,2277090
2019-06-18,80.699997,81.449997,80.690002,81.449997,66.375458,5192688
2019-06-19,81.699997,82.394997,81.660004,82.300003,67.068161,5180862
2019-06-20,82.779999,83.000000,81.970001,82.889999,67.548950,4528129
2019-06-21,82.889999,82.989998,81.900002,82.239998,67.019249,5058429
2019-06-24,82.000000,82.699997,81.910004,82.699997,67.394127,1606761
2019-06-25,82.660004,82.690002,82.040001,82.379997,67.133339,1997999
2019-06-26,82.290001,82.379997,81.845001,82.190002,66.978508,3256761
2019-06-27,81.980003,83.000000,81.930000,83.000000,67.638596,2587665
2019-06-28,83.199997,83.989998,82.500000,82.779999,67.459312,7376177
2019-07-01,83.500000,83.519997,81.879997,82.320000,67.084450,2964519
2019-07-02,82.220001,82.430000,80.519997,81.050003,66.049500,3516402
2019-07-03,80.540001,81.190002,80.120003,80.949997,65.968002,3356436
2019-07-04,81.440002,82.199997,81.230003,81.570000,66.473259,2785014
2019-07-05,82.019997,82.550003,81.629997,82.260002,67.035553,2886920
2019-07-08,82.000000,82.139999,81.279999,81.279999,66.236931,1900273
2019-07-09,80.690002,81.029999,80.400002,80.970001,65.984306,2473175
2019-07-10,81.500000,81.949997,81.010002,81.239998,66.204330,1696610
2019-07-11,80.879997,81.470001,80.570000,81.239998,66.204330,2098294
2019-07-12,81.239998,82.000000,80.910004,81.519997,66.432510,3140331
2019-07-15,80.910004,81.445000,80.800003,81.059998,66.057648,1575737
2019-07-16,80.949997,81.199997,80.849998,80.849998,65.886505,1435095
2019-07-17,80.769997,81.440002,80.599998,81.320000,66.269524,1339322
2019-07-18,81.150002,81.449997,80.900002,81.379997,66.318413,1503108
2019-07-19,81.500000,82.269997,81.370003,82.089996,66.897018,2208256
2019-07-22,82.150002,82.199997,81.510002,81.849998,66.701431,1390532
2019-07-23,81.900002,82.110001,81.510002,81.550003,66.456963,2316067
2019-07-24,82.000000,82.349998,81.599998,82.349998,67.108894,3329560
2019-07-25,82.730003,83.000000,82.370003,83.000000,67.638596,3721233
2019-07-26,82.989998,83.290001,82.529999,82.589996,67.304466,6715835
2019-07-29,82.800003,83.449997,82.379997,83.250000,67.842331,3280357
2019-07-30,83.489998,83.699997,83.000000,83.400002,67.964569,3120288
2019-07-31,83.089996,83.430000,82.300003,82.300003,67.068161,3304674
2019-08-01,81.500000,82.349998,81.334999,81.919998,66.758476,3129406
2019-08-02,81.750000,82.180000,81.209999,81.879997,66.725868,2428468
2019-08-05,82.000000,82.430000,81.150002,81.209999,66.179893,1373507
2019-08-06,79.839996,80.290001,79.199997,79.800003,65.030846,4177911
2019-08-07,77.809998,79.470001,77.470001,78.699997,64.134430,6919201
2019-08-08,77.599998,78.959999,77.500000,78.959999,64.346306,4315824
2019-08-09,79.610001,79.800003,79.089996,79.419998,64.721176,4335354
2019-08-12,79.459999,79.989998,79.135002,79.940002,65.144936,2131570
2019-08-13,79.559998,80.000000,79.250000,79.459999,64.753777,3347281
2019-08-14,77.400002,77.410004,76.330002,76.629997,64.317314,6351228
2019-08-15,75.099998,75.800003,74.339996,74.339996,62.395271,5335767
2019-08-16,74.449997,75.250000,74.449997,75.120003,63.049946,3014001
2019-08-19,75.940002,76.290001,75.800003,76.290001,64.031952,2682547
2019-08-20,76.699997,77.250000,76.430000,77.129997,64.736977,3950231
2019-08-21,76.870003,77.125000,76.550003,77.019997,64.644661,2970370
2019-08-22,77.480003,77.480003,76.989998,77.099998,64.711807,1964387
2019-08-23,77.019997,77.400002,76.610001,77.400002,64.963600,1815994
2019-08-26,76.309998,76.760002,75.809998,76.760002,64.426422,1815254
2019-08-27,76.800003,77.250000,76.730003,77.150002,64.753769,2359061
2019-08-28,76.610001,76.820000,76.320000,76.800003,64.460007,1997056
2019-08-29,77.000000,77.480003,76.919998,77.410004,64.972000,2988307
2019-08-30,77.769997,79.050003,77.519997,79.050003,66.348488,6147476
2019-09-02,78.900002,79.290001,78.639999,78.940002,66.256157,1826554
2019-09-03,78.970001,79.269997,78.449997,78.779999,66.121864,1701064
2019-09-04,77.889999,78.690002,77.790001,78.690002,66.046326,2505318
2019-09-05,79.000000,79.589996,78.809998,79.250000,66.516342,2099227
2019-09-06,79.510002,79.709999,79.419998,79.540001,66.759750,2777704
2019-09-09,79.400002,80.000000,79.349998,79.809998,66.986366,2167582
2019-09-10,79.989998,80.330002,79.680000,79.889999,67.053513,2718563
2019-09-11,80.150002,80.599998,80.010002,80.599998,67.649445,2757774
2019-09-12,81.290001,81.459999,81.099998,81.349998,68.278923,2795277
2019-09-13,81.750000,82.239998,81.709999,82.139999,68.941986,3497608
2019-09-16,81.610001,81.940002,81.370003,81.690002,68.564293,2992334
2019-09-17,81.400002,82.239998,81.209999,82.239998,69.025917,3399399
2019-09-18,82.099998,82.349998,81.440002,81.739998,68.606262,2664207
2019-09-19,82.339996,82.639999,81.820000,82.180000,68.975555,5445784
2019-09-20,82.150002,82.550003,81.820000,82.180000,68.975555,4427114
2019-09-23,82.389999,82.559998,81.769997,82.050003,68.866455,1928322
2019-09-24,82.230003,82.550003,82.099998,82.099998,68.908417,3297104
2019-09-25,81.709999,81.889999,81.345001,81.580002,68.471970,3461785
2019-09-26,81.599998,81.989998,80.879997,81.180000,68.136238,3127123
2019-09-27,81.379997,81.800003,81.190002,81.540001,68.438400,5336753
2019-09-30,81.510002,81.540001,80.830002,80.830002,67.842491,2520880
2019-10-01,80.959999,81.360001,80.120003,81.279999,68.220169,2799927
2019-10-02,80.000000,80.260002,79.510002,79.599998,66.810104,3237695
2019-10-03,78.000000,78.059998,77.339996,77.339996,64.913231,3919413
2019-10-04,77.510002,77.830002,77.000000,77.589996,65.123062,2516609
2019-10-07,78.279999,78.389999,77.724998,77.940002,65.416847,1021796
2019-10-08,78.389999,78.669998,78.129997,78.599998,65.970795,1884181
2019-10-09,77.800003,78.190002,77.650002,78.180000,65.618263,1503988
2019-10-10,78.000000,78.519997,77.709999,78.099998,65.551132,1635549
2019-10-11,78.839996,78.959999,78.400002,78.769997,66.113472,2361404
2019-10-14,79.199997,79.644997,78.989998,79.070000,66.365265,1212377
2019-10-15,78.959999,79.349998,78.800003,79.309998,66.566704,957243
2019-10-16,79.800003,80.500000,79.720001,80.430000,67.506752,2907048
2019-10-17,80.680000,80.754997,79.855003,80.110001,67.238152,3174599
2019-10-18,79.650002,79.790001,79.169998,79.639999,66.843681,2038298
2019-10-21,79.199997,79.790001,79.029999,79.790001,66.969574,1422877
2019-10-22,79.690002,79.879997,79.489998,79.660004,66.860474,1442971
2019-10-23,79.730003,79.940002,79.279999,79.940002,67.095490,1787716
2019-10-24,80.120003,80.370003,80.080002,80.290001,67.389236,2426692
2019-10-25,80.449997,80.769997,80.290001,80.699997,67.733360,4235620
2019-10-28,80.769997,80.970001,80.330002,80.480003,67.548721,1464194
2019-10-29,80.150002,80.599998,80.150002,80.459999,67.531929,1510421
2019-10-30,80.059998,80.379997,79.500000,79.690002,66.885651,2361523
2019-10-31,79.500000,79.500000,78.320000,78.660004,66.021149,2808309
2019-11-01,78.099998,78.300003,77.434998,78.239998,65.668633,3363281
2019-11-04,77.650002,77.680000,76.660004,77.050003,64.669846,3840544
2019-11-05,77.650002,78.099998,77.419998,77.699997,65.215393,3036286
2019-11-06,78.099998,78.570000,77.830002,78.000000,65.467194,2684846
2019-11-07,78.510002,79.089996,78.230003,79.040001,66.340088,3340465
2019-11-08,79.059998,79.440002,78.709999,79.169998,66.449203,1773150
2019-11-11,79.589996,80.290001,79.570000,80.050003,67.187805,2818260
2019-11-12,80.459999,80.889999,79.970001,80.830002,67.842491,3219212
2019-11-13,80.830002,80.989998,79.199997,79.239998,66.507950,3299689
2019-11-14,79.550003,79.839996,79.040001,79.769997,66.952805,2149047
2019-11-15,80.190002,80.870003,80.050003,80.690002,67.724976,2651459
2019-11-18,80.300003,80.500000,79.910004,80.339996,67.431206,1405715
2019-11-19,80.099998,80.669998,79.849998,80.669998,67.708176,2557115
2019-11-20,80.099998,80.300003,79.129997,79.599998,66.810104,2972717
2019-11-21,78.760002,79.889999,78.550003,79.330002,66.583496,3337094
2019-11-22,79.330002,79.940002,78.800003,79.599998,66.810104,3097801
2019-11-25,80.000000,80.290001,79.599998,79.889999,67.053513,2015514
2019-11-26,80.000000,80.739998,79.889999,80.739998,67.766945,4528389
2019-11-27,80.830002,81.750000,80.639999,81.690002,68.564293,4243299
2019-11-28,81.849998,82.000000,81.500000,81.599998,68.488762,2655672
2019-11-29,81.800003,81.860001,80.720001,80.820000,67.834084,4176189
2019-12-02,81.349998,81.879997,80.860001,81.430000,68.346062,2135334
2019-12-03,80.239998,80.400002,79.199997,79.339996,66.591888,3917400
2019-12-04,78.500000,78.559998,77.809998,77.809998,65.307716,5003594
2019-12-05,78.739998,78.940002,78.404999,78.620003,65.987564,3434240
2019-12-06,79.059998,79.099998,78.705002,78.989998,66.298126,2327383
2019-12-09,79.419998,79.559998,79.070000,79.260002,66.524742,1382702
2019-12-10,79.349998,79.639999,78.820000,79.230003,66.499565,1450289
2019-12-11,79.830002,80.345001,79.519997,80.309998,67.406029,2438700
2019-12-12,79.809998,80.070000,79.580002,79.720001,66.910843,1936584
2019-12-13,80.199997,80.690002,79.860001,80.059998,67.196205,2833940
2019-12-16,80.500000,81.500000,80.209999,81.459999,68.371254,3266776
2019-12-17,81.500000,81.900002,81.010002,81.900002,68.740562,2402263
2019-12-18,81.730003,82.074997,81.510002,81.900002,68.740562,3524114
2019-12-19,82.349998,82.379997,81.474998,81.730003,68.597862,4093135
2019-12-20,81.860001,81.940002,81.000000,81.250000,68.194992,7478049
2019-12-23,81.190002,81.300003,80.750000,80.839996,67.850861,1317871
2019-12-24,80.720001,80.849998,80.400002,80.709999,67.741760,783104
2019-12-27,80.989998,81.120003,80.550003,81.070000,68.043907,1159836
2019-12-30,81.250000,81.300003,80.470001,81.099998,68.069099,905155
2019-12-31,80.529999,80.550003,79.800003,79.900002,67.061905,1766363
2020-01-02,79.790001,80.220001,79.389999,79.879997,67.045120,1416232
2020-01-03,80.970001,81.190002,80.250000,80.309998,67.406029,1622784
2020-01-06,79.730003,79.879997,79.230003,79.769997,66.952805,2129260
2020-01-07,80.820000,81.199997,80.180000,81.199997,68.153023,2417468
2020-01-08,81.220001,81.250000,80.029999,80.900002,67.901237,1719114
2020-01-09,81.500000,81.839996,81.169998,81.489998,68.396439,3014295
2020-01-10,81.629997,82.500000,81.605003,82.500000,69.244133,2875353
2020-01-13,82.099998,82.580002,81.730003,82.480003,69.227364,1434635
2020-01-14,82.959999,83.519997,82.769997,83.169998,69.806496,2703855
2020-01-15,83.099998,83.769997,83.099998,83.660004,70.217766,2039328
2020-01-16,84.000000,84.459999,83.879997,84.459999,70.889221,3058484
2020-01-17,84.739998,84.959999,84.010002,84.050003,70.545097,2401336
2020-01-20,84.000000,84.400002,83.830002,83.930000,70.444382,1980399
2020-01-21,83.879997,83.879997,83.199997,83.480003,70.066689,1923944
2020-01-22,83.500000,84.559998,83.489998,84.449997,70.880836,3656698
2020-01-23,84.440002,84.949997,84.260002,84.519997,70.939590,2105704
2020-01-24,84.900002,85.400002,84.769997,84.940002,71.292091,2839291
2020-01-28,83.699997,84.070000,83.540001,84.019997,70.519920,2273413
2020-01-29,84.440002,84.860001,84.160004,84.610001,71.015121,1877335
2020-01-30,84.839996,85.440002,84.680000,85.440002,71.711754,3176161
2020-01-31,85.570000,85.970001,84.900002,85.260002,71.560692,6713764
2020-02-03,84.150002,84.949997,84.059998,84.550003,70.964760,2139581
2020-02-04,84.400002,84.690002,83.964996,84.309998,70.763329,2564013
2020-02-05,85.000000,85.000000,83.279999,83.279999,69.898827,3166202
2020-02-06,83.930000,84.349998,83.500000,84.230003,70.696182,3581220
2020-02-07,84.620003,84.800003,83.949997,84.800003,71.174583,3368097
2020-02-10,84.739998,84.739998,84.080002,84.320000,70.771713,1818742
2020-02-11,84.800003,85.000000,84.519997,84.720001,71.107437,1913033
2020-02-12,86.199997,88.559998,86.199997,88.180000,74.011497,7132862
2020-02-13,88.489998,88.730003,87.870003,88.730003,74.473129,4143011
2020-02-14,89.400002,91.050003,89.300003,90.989998,76.369995,7942600
2020-02-17,90.790001,90.879997,89.250000,89.459999,75.085823,2619663
2020-02-18,89.809998,90.260002,89.580002,90.260002,75.757286,3817424
2020-02-19,88.010002,88.150002,87.500000,87.830002,75.388214,8050978
2020-02-20,87.830002,88.099998,87.410004,87.849998,75.405373,2902590
2020-02-21,87.849998,88.800003,87.529999,88.800003,76.220802,2506023
2020-02-24,87.610001,87.989998,87.400002,87.989998,75.525551,2432907
2020-02-25,86.300003,87.279999,85.849998,86.800003,74.504120,3475833
2020-02-26,85.330002,86.050003,85.070000,85.349998,73.259529,3362264
2020-02-27,85.120003,85.639999,83.730003,84.430000,72.469849,4435151
2020-02-28,82.250000,82.589996,81.269997,81.779999,70.195236,7654504
2020-03-02,80.050003,80.769997,78.750000,80.470001,69.070808,4714534
2020-03-03,81.500000,81.949997,79.089996,79.110001,67.903458,4537570
2020-03-04,78.169998,78.400002,76.500000,77.110001,66.186775,4610814
2020-03-05,78.150002,78.300003,76.389999,76.750000,65.877777,5804404
2020-03-06,75.330002,75.500000,73.930000,73.930000,63.457256,4995332
2020-03-09,71.000000,71.959999,69.150002,69.150002,59.354382,7669261
2020-03-10,67.529999,73.370003,65.750000,73.370003,62.976585,8874773
2020-03-11,73.070000,73.500000,68.500000,68.500000,58.796444,8171997
2020-03-12,67.900002,68.739998,63.110001,63.110001,54.169983,10247518
2020-03-13,60.470001,66.360001,57.160000,66.360001,56.959595,17021972
2020-03-16,61.439999,65.379997,59.720001,59.720001,51.260201,10752353
2020-03-17,59.720001,67.900002,59.700001,67.639999,58.058273,11345264
2020-03-18,65.959999,66.900002,61.959999,63.950001,54.890991,10404325
2020-03-19,66.190002,68.500000,60.450001,60.950001,52.315968,10958660
2020-03-20,64.410004,64.410004,59.910000,59.910000,51.423286,10756489
2020-03-23,57.709999,57.799999,53.439999,54.259998,46.573650,10019723
2020-03-24,56.009998,58.080002,55.000000,57.000000,48.925510,6944322
2020-03-25,62.000000,62.400002,57.880001,62.400002,53.560562,7698259
2020-03-26,62.900002,63.209999,60.060001,61.799999,53.045555,5841282
2020-03-27,63.279999,63.790001,57.660000,57.660000,49.492016,12591507
2020-03-30,57.849998,63.950001,57.849998,63.950001,54.890991,5825869
2020-03-31,64.599998,68.180000,61.000000,61.820000,53.062721,9250686
2020-04-01,64.000000,64.000000,61.570000,63.669998,54.650654,6392579
2020-04-02,61.250000,62.290001,59.680000,61.240002,52.564888,8116112
2020-04-03,62.099998,62.500000,59.669998,60.110001,51.594955,5466414
2020-04-06,61.090000,62.990002,60.500000,62.470001,53.620647,4475626
2020-04-07,63.599998,64.790001,61.000000,61.869999,53.105637,6689173
2020-04-08,60.000000,61.250000,59.310001,59.810001,51.337456,7488425
2020-04-09,61.570000,61.759998,59.840000,61.759998,53.011223,4265838
2020-04-14,61.759998,62.750000,60.799999,62.750000,53.860981,4179847
2020-04-15,62.500000,63.250000,61.500000,62.070000,53.277306,4472733
2020-04-16,60.470001,61.259998,60.139999,61.259998,52.582050,5129177
2020-04-17,62.150002,62.290001,61.049999,61.060001,52.410385,3484591
2020-04-20,60.990002,61.590000,59.880001,59.880001,51.397541,3866241
2020-04-21,60.139999,60.450001,58.630001,58.630001,50.324608,4261494
2020-04-22,58.380001,59.950001,57.580002,59.250000,50.856781,4437856
2020-04-23,60.000000,60.240002,58.369999,58.830002,50.496284,4443380
2020-04-24,58.549999,59.549999,58.490002,58.880001,50.539192,4408844
2020-04-27,58.250000,58.880001,57.000000,58.880001,50.539192,4215834
2020-04-28,59.099998,60.130001,58.000000,58.610001,50.307446,4608913
2020-04-29,59.349998,61.070000,59.349998,61.070000,52.418968,3903547
2020-04-30,61.880001,62.930000,61.259998,62.689999,53.809479,5477696
2020-05-01,61.509998,61.540001,58.840000,58.840000,50.504860,5231281
2020-05-04,58.630001,60.110001,58.009998,59.880001,51.397541,3294801
2020-05-05,60.599998,61.189999,60.150002,60.849998,52.230129,3811757
2020-05-06,60.500000,60.700001,59.880001,60.349998,51.800957,2251545
2020-05-07,59.930000,60.189999,59.139999,59.259998,50.865364,3227213
2020-05-08,60.250000,60.299999,59.470001,59.599998,51.157200,3732173
2020-05-11,60.000000,60.770000,59.799999,60.139999,51.620708,3138014
2020-05-12,60.189999,60.500000,59.250000,59.709999,51.251621,3095215
2020-05-13,59.200001,60.849998,58.790001,60.849998,52.230129,4472151
2020-05-14,59.400002,59.590000,58.820000,58.900002,50.556362,4440061
2020-05-15,59.500000,59.759998,58.910000,59.599998,51.157200,2541031
2020-05-18,59.889999,59.939999,58.880001,58.900002,50.556362,2783661
2020-05-19,60.099998,60.400002,59.400002,59.650002,51.200127,3796234
2020-05-20,59.099998,60.099998,59.020000,60.070000,51.560623,2628015
2020-05-21,60.340000,60.400002,59.049999,59.049999,50.685112,3701924
2020-05-22,59.150002,59.459999,58.700001,58.700001,50.384689,3533352
2020-05-25,59.340000,59.369999,58.650002,58.990002,50.633617,3314489
2020-05-26,59.400002,61.310001,59.110001,61.310001,52.624966,6741584
2020-05-27,61.810001,65.879997,61.740002,64.300003,55.191414,10042101
2020-05-28,66.010002,67.029999,65.089996,65.730003,56.418842,5684569
2020-05-29,65.370003,65.650002,63.750000,63.750000,54.719322,8073379
2020-06-01,63.049999,64.230003,62.310001,63.900002,54.848076,3070283
2020-06-02,64.000000,64.440002,63.570000,64.029999,54.959660,2100991
2020-06-03,64.610001,66.290001,64.459999,66.110001,56.745010,3553552
2020-06-04,67.900002,68.650002,66.910004,67.660004,58.075439,6606740
2020-06-05,68.169998,68.980003,67.910004,68.730003,58.993874,4428390
2020-06-09,71.000000,72.419998,70.669998,72.199997,61.972317,5346437
2020-06-10,71.379997,72.419998,70.599998,71.599998,61.457306,3872247
2020-06-11,69.870003,70.500000,68.309998,68.440002,58.744957,5573908
2020-06-12,66.500000,67.639999,65.379997,67.320000,57.783607,6002755
2020-06-15,67.220001,68.000000,66.300003,66.300003,56.908104,4090602
2020-06-16,68.760002,69.570000,68.150002,69.089996,59.302864,5425361
2020-06-17,69.699997,69.779999,68.559998,69.589996,59.732037,3893680
2020-06-18,69.150002,69.440002,68.129997,69.010002,59.234203,6359929
2020-06-19,69.650002,69.870003,68.360001,68.680000,58.950951,5999403
2020-06-22,68.150002,69.860001,67.900002,69.440002,59.603294,2314821
2020-06-23,69.660004,69.660004,68.290001,69.029999,59.251362,2516618
2020-06-24,69.239998,69.599998,68.629997,69.239998,59.431622,2798594
2020-06-25,67.959999,68.614998,67.570000,67.650002,58.066856,3797086
2020-06-26,68.669998,69.410004,68.320000,69.269997,59.457371,5935454
2020-06-29,67.800003,68.580002,67.370003,68.580002,58.865112,2706964
2020-06-30,69.550003,70.150002,69.010002,69.419998,59.586128,4503164
2020-07-01,69.449997,69.879997,68.870003,69.879997,59.980957,2669469
2020-07-02,69.800003,71.160004,69.519997,71.099998,61.028137,4184511
2020-07-03,71.430000,71.930000,70.769997,71.570000,61.431557,2633309
2020-07-06,71.400002,72.300003,70.970001,71.419998,61.302803,2432574
2020-07-07,71.900002,72.389999,71.160004,71.239998,61.148308,3742188
2020-07-08,70.970001,71.470001,70.250000,70.559998,60.564636,3698529
2020-07-09,71.019997,71.129997,70.419998,70.419998,60.444466,2582172
2020-07-10,70.610001,71.150002,70.209999,70.629997,60.624706,2954790
2020-07-13,71.800003,72.629997,71.500000,72.120003,61.903652,3169882
