Share Name: VAS
Starting Portfolio Value: 1000.00
2020-07-07, Open, 64.35
2020-07-08, Open, 63.34
2020-07-09, Open, 63.81
2020-07-10, Open, 63.35
2020-07-13, Open, 64.03
2020-07-14, Open, 63.58
2020-07-15, Open, 64.77
2020-07-16, Open, 64.28
2020-07-17, Open, 64.55
2020-07-20, Open, 64.23
2020-07-21, Open, 65.88
2020-07-22, Open, 65.01
2020-07-23, Open, 65.20
2020-07-24, Open, 64.51
2020-07-27, Open, 64.75
2020-07-28, Open, 64.51
2020-07-29, Open, 64.94
2020-07-30, Open, 64.75
2020-07-31, Open, 63.53
2020-08-03, Open, 63.48
2020-08-04, Open, 64.62
2020-08-05, Open, 64.25
2020-08-06, Open, 64.75
2020-08-07, Open, 64.41
2020-08-10, Open, 65.46
2020-08-11, Open, 65.71
2020-08-12, Open, 65.64
2020-08-13, Open, 65.49
2020-08-14, Open, 65.62
2020-08-17, Open, 65.15
2020-08-18, Open, 65.64
2020-08-19, Open, 66.20
2020-08-20, Open, 65.67
2020-08-21, Open, 65.61
2020-08-24, Open, 65.95
2020-08-25, Open, 66.23
2020-08-26, Open, 65.83
2020-08-27, Open, 65.95
2020-08-28, Open, 65.44
2020-08-31, Open, 65.43
2020-09-01, Open, 64.32
2020-09-02, Open, 65.56
2020-09-03, Open, 66.14
2020-09-04, Open, 64.12
2020-09-07, Open, 64.30
2020-09-08, Open, 64.94
2020-09-09, Open, 63.65
2020-09-10, Open, 64.04
2020-09-11, Open, 63.50
2020-09-14, Open, 63.86
2020-09-15, Open, 63.85
2020-09-16, Open, 64.55
2020-09-17, Open, 63.80
2020-09-18, Open, 63.65
2020-09-21, Open, 63.22
2020-09-22, Open, 62.77
2020-09-23, Open, 64.21
2020-09-24, Open, 63.71
2020-09-25, Open, 64.60
2020-09-28, Open, 64.54
2020-09-29, Open, 64.44
2020-09-30, Open, 63.11
2020-10-01, Open, 63.82
2020-10-02, Open, 62.88
2020-10-05, Open, 64.38
2020-10-06, Open, 64.56
2020-10-07, Open, 65.43
2020-10-08, Open, 66.17
2020-10-09, Open, 66.27
2020-10-12, Open, 66.50
2020-10-13, Open, 67.23
2020-10-14, Open, 67.03
2020-10-15, Open, 67.39
2020-10-16, Open, 67.02
2020-10-19, Open, 67.60
2020-10-20, Open, 67.06
2020-10-21, Open, 67.18
2020-10-22, Open, 66.95
2020-10-23, Open, 67.09
2020-10-26, Open, 66.78
2020-10-27, Open, 65.69
2020-10-28, Open, 65.68
2020-10-29, Open, 64.65
2020-10-30, Open, 64.26
2020-11-02, Open, 64.54
2020-11-03, Open, 65.79
2020-11-04, Open, 65.65
2020-11-05, Open, 66.52
2020-11-06, Open, 67.09
2020-11-09, Open, 68.36
2020-11-10, Open, 68.80
2020-11-11, Open, 69.99
2020-11-12, Open, 69.68
2020-11-13, Open, 69.55
2020-11-16, Open, 70.51
2020-11-17, Open, 70.61
2020-11-18, Open, 70.95
2020-11-19, Open, 71.05
2020-11-20, Open, 71.02
2020-11-23, Open, 71.31
2020-11-24, Open, 72.27
2020-11-25, Open, 72.60
2020-11-26, Open, 72.04
2020-11-27, Open, 71.70
2020-11-30, Open, 70.88
2020-12-01, Open, 71.64
2020-12-02, Open, 71.66
2020-12-03, Open, 71.92
2020-12-04, Open, 72.14
2020-12-07, Open, 72.52
2020-12-08, Open, 72.70
2020-12-09, Open, 73.17
2020-12-10, Open, 72.65
2020-12-11, Open, 72.18
2020-12-14, Open, 72.40
2020-12-15, Open, 72.10
2020-12-16, Open, 72.64
2020-12-17, Open, 73.42
2020-12-18, Open, 72.54
2020-12-21, Open, 72.48
2020-12-22, Open, 71.76
2020-12-23, Open, 72.28
2020-12-24, Open, 72.51
2020-12-29, Open, 72.94
2020-12-30, Open, 72.78
2020-12-31, Open, 71.86
2021-01-04, Open, 72.84
2021-01-05, Open, 72.82
2021-01-06, Open, 72.06
2021-01-07, Open, 73.17
2021-01-08, Open, 73.55
2021-01-11, Open, 72.99
2021-01-12, Open, 72.77
2021-01-13, Open, 72.82
2021-01-14, Open, 73.20
2021-01-15, Open, 73.18
2021-01-18, Open, 72.57
2021-01-19, Open, 73.54
2021-01-20, Open, 73.80
2021-01-21, Open, 74.37
2021-01-22, Open, 74.07
2021-01-25, Open, 74.40
2021-01-27, Open, 73.88
2021-01-28, Open, 72.45
2021-01-29, Open, 72.06
2021-02-01, Open, 72.64
2021-02-02, Open, 73.71
2021-02-03, Open, 74.36
2021-02-04, Open, 73.76
2021-02-05, Open, 74.59
2021-02-08, Open, 74.98
2021-02-09, Open, 74.35
2021-02-10, Open, 74.82
2021-02-11, Open, 74.68
2021-02-12, Open, 74.23
2021-02-15, Open, 74.94
2021-02-16, Open, 75.53
2021-02-17, Open, 75.23
2021-02-18, Open, 75.21
2021-02-19, Open, 74.30
2021-02-22, Open, 74.08
2021-02-23, Open, 74.81
2021-02-24, Open, 74.22
2021-02-25, Open, 74.88
2021-02-26, Open, 73.04
2021-03-01, Open, 74.53
2021-03-02, Open, 74.24
2021-03-03, Open, 74.76
2021-03-04, Open, 74.34
2021-03-05, Open, 73.77
2021-03-08, Open, 74.22
2021-03-09, Open, 74.49
2021-03-10, Open, 73.85
2021-03-11, Open, 73.91
2021-03-12, Open, 74.50
2021-03-15, Open, 74.63
2021-03-16, Open, 75.28
2021-03-17, Open, 74.81
2021-03-18, Open, 74.38
2021-03-19, Open, 74.13
2021-03-22, Open, 74.44
2021-03-23, Open, 74.27
2021-03-24, Open, 74.67
2021-03-25, Open, 74.61
2021-03-26, Open, 75.20
2021-03-29, Open, 74.97
2021-03-30, Open, 74.37
2021-03-31, Open, 75.10
2021-04-01, Open, 75.83
2021-04-06, Open, 75.87
2021-04-07, Open, 76.36
2021-04-08, Open, 77.11
2021-04-09, Open, 77.12
2021-04-12, Open, 76.92
2021-04-13, Open, 76.80
2021-04-14, Open, 77.46
2021-04-15, Open, 77.83
2021-04-16, Open, 77.87
2021-04-19, Open, 77.92
2021-04-20, Open, 77.40
2021-04-21, Open, 77.12
2021-04-22, Open, 77.77
2021-04-23, Open, 77.81
2021-04-26, Open, 77.68
2021-04-27, Open, 77.56
2021-04-28, Open, 78.05
2021-04-29, Open, 78.10
2021-04-30, Open, 77.51
2021-05-03, Open, 77.55
2021-05-04, Open, 77.98
2021-05-05, Open, 78.25
2021-05-06, Open, 77.86
2021-05-07, Open, 78.07
2021-05-10, Open, 79.15
2021-05-11, Open, 78.30
2021-05-12, Open, 77.74
2021-05-13, Open, 77.12
2021-05-14, Open, 77.54
2021-05-17, Open, 77.72
2021-05-18, Open, 78.20
2021-05-19, Open, 76.62
2021-05-20, Open, 77.69
2021-05-21, Open, 77.85
2021-05-24, Open, 77.95
2021-05-25, Open, 78.72
2021-05-26, Open, 78.49
2021-05-27, Open, 78.56
2021-05-28, Open, 79.43
2021-05-31, Open, 79.31
2021-06-01, Open, 79.10
2021-06-02, Open, 79.89
2021-06-03, Open, 80.38
2021-06-04, Open, 80.71
2021-06-07, Open, 80.61
2021-06-08, Open, 80.74
2021-06-09, Open, 80.48
2021-06-10, Open, 80.81
2021-06-11, Open, 80.97
2021-06-15, Open, 81.79
2021-06-16, Open, 81.72
2021-06-17, Open, 81.49
2021-06-18, Open, 81.47
2021-06-21, Open, 80.10
2021-06-22, Open, 81.22
2021-06-23, Open, 80.75
2021-06-24, Open, 80.48
2021-06-25, Open, 80.90
2021-06-28, Open, 80.91
2021-06-29, Open, 80.95
2021-06-30, Open, 81.04
2021-07-01, Open, 80.15
2021-07-02, Open, 81.05
2021-07-05, Open, 81.13
2021-07-06, Open, 80.48
2021-07-07, Open, 81.27
2021-07-08, Open, 81.40
2021-07-09, Open, 80.59
2021-07-12, Open, 81.31
2021-07-13, Open, 81.25
2021-07-14, Open, 81.54
2021-07-15, Open, 81.18
2021-07-16, Open, 81.48
2021-07-19, Open, 80.77
2021-07-20, Open, 80.41
2021-07-21, Open, 81.05
2021-07-22, Open, 81.84
2021-07-23, Open, 81.97
2021-07-26, Open, 81.96
2021-07-27, Open, 82.35
2021-07-28, Open, 81.74
2021-07-29, Open, 82.21
2021-07-30, Open, 81.97
2021-08-02, Open, 83.06
2021-08-03, Open, 82.84
2021-08-04, Open, 83.21
2021-08-05, Open, 83.30
2021-08-06, Open, 83.54
2021-08-09, Open, 83.57
2021-08-10, Open, 83.82
2021-08-11, Open, 84.08
2021-08-12, Open, 84.20
2021-08-13, Open, 84.74
2021-08-16, Open, 84.20
2021-08-17, Open, 83.49
2021-08-18, Open, 83.47
2021-08-19, Open, 83.07
2021-08-20, Open, 83.06
2021-08-23, Open, 83.36
2021-08-24, Open, 83.59
2021-08-25, Open, 83.99
2021-08-26, Open, 83.55
2021-08-27, Open, 83.56
2021-08-30, Open, 83.75
2021-08-31, Open, 84.14
2021-09-01, Open, 84.08
2021-09-02, Open, 83.99
2021-09-03, Open, 84.49
2021-09-06, Open, 84.64
2021-09-07, Open, 84.70
2021-09-08, Open, 84.51
2021-09-09, Open, 83.01
2021-09-10, Open, 83.36
2021-09-13, Open, 83.61
2021-09-14, Open, 83.74
2021-09-15, Open, 83.50
2021-09-16, Open, 84.07
2021-09-17, Open, 83.25
2021-09-20, Open, 81.58
2021-09-21, Open, 81.88
2021-09-22, Open, 82.17
2021-09-23, Open, 83.07
2021-09-24, Open, 82.74
2021-09-27, Open, 83.22
2021-09-28, Open, 81.97
2021-09-29, Open, 81.11
2021-09-30, Open, 82.56
2021-10-01, Open, 80.97
2021-10-04, Open, 81.97
2021-10-05, Open, 81.63
2021-10-06, Open, 81.14
2021-10-07, Open, 81.70
2021-10-08, Open, 82.32
2021-10-11, Open, 82.23
2021-10-12, Open, 81.87
2021-10-13, Open, 81.96
2021-10-14, Open, 82.49
2021-10-15, Open, 83.04
2021-10-18, Open, 83.27
2021-10-19, Open, 83.18
2021-10-20, Open, 83.77
2021-10-21, Open, 83.67
2021-10-22, Open, 83.60
2021-10-25, Open, 83.91
2021-10-26, Open, 84.01
2021-10-27, Open, 84.05
2021-10-28, Open, 83.78
2021-10-29, Open, 82.46
2021-11-01, Open, 83.23
2021-11-02, Open, 82.68
2021-11-03, Open, 83.44
2021-11-04, Open, 83.85
2021-11-05, Open, 84.28
2021-11-08, Open, 84.33
2021-11-09, Open, 84.14
2021-11-10, Open, 83.99
2021-11-11, Open, 83.51
2021-11-12, Open, 84.22
2021-11-15, Open, 84.65
2021-11-16, Open, 84.07
2021-11-17, Open, 83.51
2021-11-18, Open, 83.67
2021-11-19, Open, 83.84
2021-11-22, Open, 83.46
2021-11-23, Open, 84.21
2021-11-24, Open, 83.78
2021-11-25, Open, 83.94
2021-11-26, Open, 82.50
2021-11-29, Open, 82.02
2021-11-30, Open, 82.40
2021-12-01, Open, 82.03
2021-12-02, Open, 81.85
2021-12-03, Open, 82.01
2021-12-06, Open, 82.14
2021-12-07, Open, 82.70
2021-12-08, Open, 83.79
2021-12-09, Open, 83.54
2021-12-10, Open, 83.20
2021-12-13, Open, 83.66
2021-12-14, Open, 83.61
2021-12-15, Open, 82.87
2021-12-16, Open, 82.61
2021-12-17, Open, 82.81
2021-12-20, Open, 82.62
2021-12-21, Open, 83.26
2021-12-22, Open, 83.34
2021-12-23, Open, 83.63
2021-12-24, Open, 84.04
2021-12-29, Open, 85.03
2021-12-30, Open, 85.14
2021-12-31, Open, 84.36
2022-01-04, Open, 86.09
2022-01-05, Open, 85.73
2022-01-06, Open, 83.48
2022-01-07, Open, 84.47
2022-01-10, Open, 84.38
2022-01-11, Open, 83.77
2022-01-12, Open, 84.23
2022-01-13, Open, 84.71
2022-01-14, Open, 83.80
2022-01-17, Open, 84.06
2022-01-18, Open, 83.94
2022-01-19, Open, 83.16
2022-01-20, Open, 83.26
2022-01-21, Open, 81.43
2022-01-24, Open, 80.94
2022-01-25, Open, 78.92
2022-01-27, Open, 77.47
2022-01-28, Open, 79.20
2022-01-31, Open, 78.98
2022-02-01, Open, 79.38
2022-02-02, Open, 80.37
2022-02-03, Open, 80.24
2022-02-04, Open, 80.74
2022-02-07, Open, 80.60
2022-02-08, Open, 81.44
2022-02-09, BUY EXECUTED, Size: 12, Price: 81.85, Cost: 982.20, Comm 0.00
2022-02-09, Open, 82.33
2022-02-10, Order Canceled/Margin/Rejected
2022-02-10, Open, 82.59
2022-02-11, Order Canceled/Margin/Rejected
2022-02-11, Open, 81.76
2022-02-14, Order Canceled/Margin/Rejected
2022-02-14, Open, 81.97
2022-02-15, Order Canceled/Margin/Rejected
2022-02-15, Open, 81.64
2022-02-16, Order Canceled/Margin/Rejected
2022-02-16, Open, 82.65
2022-02-17, Order Canceled/Margin/Rejected
2022-02-17, Open, 82.78
2022-02-18, Order Canceled/Margin/Rejected
2022-02-18, Open, 81.98
2022-02-21, Order Canceled/Margin/Rejected
2022-02-21, Open, 82.08
2022-02-22, Order Canceled/Margin/Rejected
2022-02-22, Open, 81.28
2022-02-23, Order Canceled/Margin/Rejected
2022-02-23, Open, 81.76
2022-02-24, Order Canceled/Margin/Rejected
2022-02-24, Open, 79.82
2022-02-25, Order Canceled/Margin/Rejected
2022-02-25, Open, 80.06
2022-02-28, Order Canceled/Margin/Rejected
2022-02-28, Open, 80.66
2022-03-01, Order Canceled/Margin/Rejected
2022-03-01, Open, 81.15
2022-03-02, Order Canceled/Margin/Rejected
2022-03-02, Open, 81.53
2022-03-03, Order Canceled/Margin/Rejected
2022-03-03, Open, 82.31
2022-03-04, Order Canceled/Margin/Rejected
2022-03-04, Open, 81.47
2022-03-07, Order Canceled/Margin/Rejected
2022-03-07, Open, 80.61
2022-03-08, Order Canceled/Margin/Rejected
2022-03-08, Open, 80.00
2022-03-09, Order Canceled/Margin/Rejected
2022-03-09, Open, 80.87
2022-03-10, Order Canceled/Margin/Rejected
2022-03-10, Open, 81.88
2022-03-11, Order Canceled/Margin/Rejected
2022-03-11, Open, 81.08
2022-03-14, Order Canceled/Margin/Rejected
2022-03-14, Open, 82.08
2022-03-15, Order Canceled/Margin/Rejected
2022-03-15, Open, 81.50
2022-03-16, Order Canceled/Margin/Rejected
2022-03-16, Open, 82.38
2022-03-17, Order Canceled/Margin/Rejected
2022-03-17, Open, 83.29
2022-03-18, Order Canceled/Margin/Rejected
2022-03-18, Open, 83.50
2022-03-21, Order Canceled/Margin/Rejected
2022-03-21, Open, 83.57
2022-03-22, Order Canceled/Margin/Rejected
2022-03-22, Open, 84.33
2022-03-23, Order Canceled/Margin/Rejected
2022-03-23, Open, 84.77
2022-03-24, Order Canceled/Margin/Rejected
2022-03-24, Open, 84.87
2022-03-25, Order Canceled/Margin/Rejected
2022-03-25, Open, 85.12
2022-03-28, Order Canceled/Margin/Rejected
2022-03-28, Open, 85.17
2022-03-29, Order Canceled/Margin/Rejected
2022-03-29, Open, 85.75
2022-03-30, Order Canceled/Margin/Rejected
2022-03-30, Open, 86.35
2022-03-31, Order Canceled/Margin/Rejected
2022-03-31, Open, 86.16
2022-04-01, Order Canceled/Margin/Rejected
2022-04-01, Open, 86.07
2022-04-04, Order Canceled/Margin/Rejected
2022-04-04, Open, 86.36
2022-04-05, Order Canceled/Margin/Rejected
2022-04-05, Open, 86.56
2022-04-06, Order Canceled/Margin/Rejected
2022-04-06, Open, 86.09
2022-04-07, Order Canceled/Margin/Rejected
2022-04-07, Open, 85.52
2022-04-08, Order Canceled/Margin/Rejected
2022-04-08, Open, 85.91
2022-04-11, Order Canceled/Margin/Rejected
2022-04-11, Open, 86.02
2022-04-12, Order Canceled/Margin/Rejected
2022-04-12, Open, 85.61
2022-04-13, Order Canceled/Margin/Rejected
2022-04-13, Open, 85.89
2022-04-14, Order Canceled/Margin/Rejected
2022-04-14, Open, 86.47
2022-04-19, Order Canceled/Margin/Rejected
2022-04-19, Open, 86.97
2022-04-20, Order Canceled/Margin/Rejected
2022-04-20, Open, 87.07
2022-04-21, Order Canceled/Margin/Rejected
2022-04-21, Open, 87.34
2022-04-22, Order Canceled/Margin/Rejected
2022-04-22, Open, 85.89
2022-04-26, Order Canceled/Margin/Rejected
2022-04-26, Open, 84.16
2022-04-27, Order Canceled/Margin/Rejected
2022-04-27, Open, 83.46
2022-04-28, Order Canceled/Margin/Rejected
2022-04-28, Open, 84.54
2022-04-29, Order Canceled/Margin/Rejected
2022-04-29, Open, 85.42
2022-05-02, Order Canceled/Margin/Rejected
2022-05-02, Open, 84.43
2022-05-03, Order Canceled/Margin/Rejected
2022-05-03, Open, 84.03
2022-05-04, Order Canceled/Margin/Rejected
2022-05-04, Open, 83.93
2022-05-05, Order Canceled/Margin/Rejected
2022-05-05, Open, 84.56
2022-05-06, Order Canceled/Margin/Rejected
2022-05-06, Open, 82.75
2022-05-09, Order Canceled/Margin/Rejected
2022-05-09, Open, 81.83
2022-05-10, Order Canceled/Margin/Rejected
2022-05-10, Open, 80.93
2022-05-11, Order Canceled/Margin/Rejected
2022-05-11, Open, 81.33
2022-05-12, Order Canceled/Margin/Rejected
2022-05-12, Open, 79.81
2022-05-13, Order Canceled/Margin/Rejected
2022-05-13, Open, 81.38
2022-05-16, Order Canceled/Margin/Rejected
2022-05-16, Open, 81.61
2022-05-17, Order Canceled/Margin/Rejected
2022-05-17, Open, 81.87
2022-05-18, Order Canceled/Margin/Rejected
2022-05-18, Open, 82.68
2022-05-19, Order Canceled/Margin/Rejected
2022-05-19, Open, 81.48
2022-05-20, Order Canceled/Margin/Rejected
2022-05-20, Open, 82.40
2022-05-23, Order Canceled/Margin/Rejected
2022-05-23, Open, 82.37
2022-05-24, Order Canceled/Margin/Rejected
2022-05-24, Open, 82.14
2022-05-25, Order Canceled/Margin/Rejected
2022-05-25, Open, 82.41
2022-05-26, Order Canceled/Margin/Rejected
2022-05-26, Open, 81.82
2022-05-27, Order Canceled/Margin/Rejected
2022-05-27, Open, 82.75
2022-05-30, Order Canceled/Margin/Rejected
2022-05-30, Open, 83.94
2022-05-31, Order Canceled/Margin/Rejected
2022-05-31, Open, 83.04
2022-06-01, Order Canceled/Margin/Rejected
2022-06-01, Open, 83.26
2022-06-02, Order Canceled/Margin/Rejected
2022-06-02, Open, 82.54
2022-06-03, Order Canceled/Margin/Rejected
2022-06-03, Open, 83.30
2022-06-06, Order Canceled/Margin/Rejected
2022-06-06, Open, 82.96
2022-06-07, Order Canceled/Margin/Rejected
2022-06-07, Open, 81.71
2022-06-08, Order Canceled/Margin/Rejected
2022-06-08, Open, 81.99
2022-06-09, Order Canceled/Margin/Rejected
2022-06-09, Open, 80.81
2022-06-10, Order Canceled/Margin/Rejected
2022-06-10, Open, 79.79
2022-06-14, Order Canceled/Margin/Rejected
2022-06-14, Open, 76.92
2022-06-15, SELL EXECUTED, Size: -12, Price: 76.60, Cost: 982.20, Comm 0.00
2022-06-15, BUY EXECUTED, Size: 12, Price: 76.60, Cost: 919.20, Comm 0.00
2022-06-15, OPERATION PROFIT, GROSS -63.00, NET -63.00
2022-06-15, Open, 75.90
2022-06-16, SELL EXECUTED, Size: -12, Price: 76.61, Cost: 919.20, Comm 0.00
2022-06-16, BUY EXECUTED, Size: 12, Price: 76.61, Cost: 919.32, Comm 0.00
2022-06-16, OPERATION PROFIT, GROSS 0.12, NET 0.12
2022-06-16, Open, 75.75
2022-06-17, SELL EXECUTED, Size: -12, Price: 75.11, Cost: 919.32, Comm 0.00
2022-06-17, BUY EXECUTED, Size: 12, Price: 75.11, Cost: 901.32, Comm 0.00
2022-06-17, OPERATION PROFIT, GROSS -18.00, NET -18.00
2022-06-17, Open, 74.48
2022-06-20, SELL EXECUTED, Size: -12, Price: 74.70, Cost: 901.32, Comm 0.00
2022-06-20, BUY EXECUTED, Size: 12, Price: 74.70, Cost: 896.40, Comm 0.00
2022-06-20, OPERATION PROFIT, GROSS -4.92, NET -4.92
2022-06-20, Open, 74.09
2022-06-21, SELL EXECUTED, Size: -12, Price: 74.66, Cost: 896.40, Comm 0.00
2022-06-21, BUY EXECUTED, Size: 12, Price: 74.66, Cost: 895.92, Comm 0.00
2022-06-21, OPERATION PROFIT, GROSS -0.48, NET -0.48
2022-06-21, Open, 75.04
2022-06-22, SELL EXECUTED, Size: -12, Price: 75.55, Cost: 895.92, Comm 0.00
2022-06-22, BUY EXECUTED, Size: 12, Price: 75.55, Cost: 906.60, Comm 0.00
2022-06-22, OPERATION PROFIT, GROSS 10.68, NET 10.68
2022-06-22, Open, 74.87
2022-06-23, SELL EXECUTED, Size: -12, Price: 74.89, Cost: 906.60, Comm 0.00
2022-06-23, BUY EXECUTED, Size: 12, Price: 74.89, Cost: 898.68, Comm 0.00
2022-06-23, OPERATION PROFIT, GROSS -7.92, NET -7.92
2022-06-23, Open, 75.11
2022-06-24, SELL EXECUTED, Size: -12, Price: 75.20, Cost: 898.68, Comm 0.00
2022-06-24, BUY EXECUTED, Size: 12, Price: 75.20, Cost: 902.40, Comm 0.00
2022-06-24, OPERATION PROFIT, GROSS 3.72, NET 3.72
2022-06-24, Open, 75.67
2022-06-27, SELL EXECUTED, Size: -12, Price: 76.68, Cost: 902.40, Comm 0.00
2022-06-27, BUY EXECUTED, Size: 12, Price: 76.68, Cost: 920.16, Comm 0.00
2022-06-27, OPERATION PROFIT, GROSS 17.76, NET 17.76
2022-06-27, Open, 77.17
2022-06-28, SELL EXECUTED, Size: -12, Price: 77.20, Cost: 920.16, Comm 0.00
2022-06-28, BUY EXECUTED, Size: 12, Price: 77.20, Cost: 926.40, Comm 0.00
2022-06-28, OPERATION PROFIT, GROSS 6.24, NET 6.24
2022-06-28, Open, 77.83
2022-06-29, Order Canceled/Margin/Rejected
2022-06-29, Open, 77.23
2022-06-30, SELL EXECUTED, Size: -12, Price: 77.21, Cost: 926.40, Comm 0.00
2022-06-30, BUY EXECUTED, Size: 12, Price: 77.21, Cost: 926.52, Comm 0.00
2022-06-30, OPERATION PROFIT, GROSS 0.12, NET 0.12
2022-06-30, Open, 75.79
2022-07-01, SELL EXECUTED, Size: -12, Price: 74.96, Cost: 926.52, Comm 0.00
2022-07-01, BUY EXECUTED, Size: 12, Price: 74.96, Cost: 899.52, Comm 0.00
2022-07-01, OPERATION PROFIT, GROSS -27.00, NET -27.00
2022-07-01, Open, 75.40
