Share Name: IOO
Starting Portfolio Value: 1000.00
2021-06-23, Open, 89.51
2021-06-24, SELL EXECUTED, Size: -14, Price: 89.51, Cost: 1250.90, Comm 0.00
2021-06-24, BUY EXECUTED, Size: 14, Price: 89.51, Cost: 1253.14, Comm 0.00
2021-06-24, OPERATION PROFIT, GROSS 2.24, NET 2.24
2021-06-24, Open, 89.03
2021-06-25, SELL EXECUTED, Size: -14, Price: 89.56, Cost: 1253.14, Comm 0.00
2021-06-25, BUY EXECUTED, Size: 14, Price: 89.56, Cost: 1253.84, Comm 0.00
2021-06-25, OPERATION PROFIT, GROSS 0.70, NET 0.70
2021-06-25, Open, 89.18
2021-06-28, SELL EXECUTED, Size: -14, Price: 89.21, Cost: 1253.84, Comm 0.00
2021-06-28, BUY EXECUTED, Size: 14, Price: 89.21, Cost: 1248.94, Comm 0.00
2021-06-28, OPERATION PROFIT, GROSS -4.90, NET -4.90
2021-06-28, Open, 89.16
2021-06-29, SELL EXECUTED, Size: -14, Price: 89.27, Cost: 1248.94, Comm 0.00
2021-06-29, BUY EXECUTED, Size: 14, Price: 89.27, Cost: 1249.78, Comm 0.00
2021-06-29, OPERATION PROFIT, GROSS 0.84, NET 0.84
2021-06-29, Open, 89.60
2021-06-30, SELL EXECUTED, Size: -14, Price: 90.28, Cost: 1249.78, Comm 0.00
2021-06-30, BUY EXECUTED, Size: 14, Price: 90.28, Cost: 1263.92, Comm 0.00
2021-06-30, OPERATION PROFIT, GROSS 14.14, NET 14.14
2021-06-30, Open, 90.38
2021-07-01, SELL EXECUTED, Size: -14, Price: 91.21, Cost: 1263.92, Comm 0.00
2021-07-01, BUY EXECUTED, Size: 14, Price: 91.21, Cost: 1276.94, Comm 0.00
2021-07-01, OPERATION PROFIT, GROSS 13.02, NET 13.02
2021-07-01, Open, 90.69
2021-07-02, SELL EXECUTED, Size: -14, Price: 91.14, Cost: 1276.94, Comm 0.00
2021-07-02, BUY EXECUTED, Size: 14, Price: 91.14, Cost: 1275.96, Comm 0.00
2021-07-02, OPERATION PROFIT, GROSS -0.98, NET -0.98
2021-07-02, Open, 91.16
2021-07-05, SELL EXECUTED, Size: -14, Price: 91.41, Cost: 1275.96, Comm 0.00
2021-07-05, BUY EXECUTED, Size: 14, Price: 91.41, Cost: 1279.74, Comm 0.00
2021-07-05, OPERATION PROFIT, GROSS 3.78, NET 3.78
2021-07-05, Open, 91.32
2021-07-06, SELL EXECUTED, Size: -14, Price: 91.37, Cost: 1279.74, Comm 0.00
2021-07-06, BUY EXECUTED, Size: 14, Price: 91.37, Cost: 1279.18, Comm 0.00
2021-07-06, OPERATION PROFIT, GROSS -0.56, NET -0.56
2021-07-06, Open, 90.90
2021-07-07, SELL EXECUTED, Size: -14, Price: 91.23, Cost: 1279.18, Comm 0.00
2021-07-07, BUY EXECUTED, Size: 14, Price: 91.23, Cost: 1277.22, Comm 0.00
2021-07-07, OPERATION PROFIT, GROSS -1.96, NET -1.96
2021-07-07, Open, 91.63
2021-07-08, SELL EXECUTED, Size: -14, Price: 91.90, Cost: 1277.22, Comm 0.00
2021-07-08, BUY EXECUTED, Size: 14, Price: 91.90, Cost: 1286.60, Comm 0.00
2021-07-08, OPERATION PROFIT, GROSS 9.38, NET 9.38
2021-07-08, Open, 92.38
2021-07-09, SELL EXECUTED, Size: -14, Price: 92.84, Cost: 1286.60, Comm 0.00
2021-07-09, BUY EXECUTED, Size: 14, Price: 92.84, Cost: 1299.76, Comm 0.00
2021-07-09, OPERATION PROFIT, GROSS 13.16, NET 13.16
2021-07-09, Open, 92.39
2021-07-12, SELL EXECUTED, Size: -14, Price: 92.57, Cost: 1299.76, Comm 0.00
2021-07-12, BUY EXECUTED, Size: 14, Price: 92.57, Cost: 1295.98, Comm 0.00
2021-07-12, OPERATION PROFIT, GROSS -3.78, NET -3.78
2021-07-12, Open, 92.64
2021-07-13, SELL EXECUTED, Size: -14, Price: 92.64, Cost: 1295.98, Comm 0.00
2021-07-13, BUY EXECUTED, Size: 14, Price: 92.64, Cost: 1296.96, Comm 0.00
2021-07-13, OPERATION PROFIT, GROSS 0.98, NET 0.98
2021-07-13, Open, 92.71
2021-07-14, SELL EXECUTED, Size: -14, Price: 93.04, Cost: 1296.96, Comm 0.00
2021-07-14, BUY EXECUTED, Size: 14, Price: 93.04, Cost: 1302.56, Comm 0.00
2021-07-14, OPERATION PROFIT, GROSS 5.60, NET 5.60
2021-07-14, Open, 93.00
2021-07-15, SELL EXECUTED, Size: -14, Price: 93.36, Cost: 1302.56, Comm 0.00
2021-07-15, BUY EXECUTED, Size: 14, Price: 93.36, Cost: 1307.04, Comm 0.00
2021-07-15, OPERATION PROFIT, GROSS 4.48, NET 4.48
2021-07-15, Open, 93.27
2021-07-16, SELL EXECUTED, Size: -14, Price: 93.49, Cost: 1307.04, Comm 0.00
2021-07-16, BUY EXECUTED, Size: 14, Price: 93.49, Cost: 1308.86, Comm 0.00
2021-07-16, OPERATION PROFIT, GROSS 1.82, NET 1.82
2021-07-16, Open, 93.11
2021-07-19, SELL EXECUTED, Size: -14, Price: 93.14, Cost: 1308.86, Comm 0.00
2021-07-19, BUY EXECUTED, Size: 14, Price: 93.14, Cost: 1303.96, Comm 0.00
2021-07-19, OPERATION PROFIT, GROSS -4.90, NET -4.90
2021-07-19, Open, 92.76
2021-07-20, SELL EXECUTED, Size: -14, Price: 92.78, Cost: 1303.96, Comm 0.00
2021-07-20, BUY EXECUTED, Size: 14, Price: 92.78, Cost: 1298.92, Comm 0.00
2021-07-20, OPERATION PROFIT, GROSS -5.04, NET -5.04
2021-07-20, Open, 92.78
2021-07-21, SELL EXECUTED, Size: -14, Price: 93.81, Cost: 1298.92, Comm 0.00
2021-07-21, BUY EXECUTED, Size: 14, Price: 93.81, Cost: 1313.34, Comm 0.00
2021-07-21, OPERATION PROFIT, GROSS 14.42, NET 14.42
2021-07-21, Open, 93.62
2021-07-22, SELL EXECUTED, Size: -14, Price: 93.81, Cost: 1313.34, Comm 0.00
2021-07-22, BUY EXECUTED, Size: 14, Price: 93.81, Cost: 1313.34, Comm 0.00
2021-07-22, OPERATION PROFIT, GROSS -0.00, NET -0.00
2021-07-22, Open, 93.88
2021-07-23, SELL EXECUTED, Size: -14, Price: 93.95, Cost: 1313.34, Comm 0.00
2021-07-23, BUY EXECUTED, Size: 14, Price: 93.95, Cost: 1315.30, Comm 0.00
2021-07-23, OPERATION PROFIT, GROSS 1.96, NET 1.96
2021-07-23, Open, 94.10
2021-07-26, SELL EXECUTED, Size: -14, Price: 94.79, Cost: 1315.30, Comm 0.00
2021-07-26, BUY EXECUTED, Size: 14, Price: 94.79, Cost: 1327.06, Comm 0.00
2021-07-26, OPERATION PROFIT, GROSS 11.76, NET 11.76
2021-07-26, Open, 94.70
2021-07-27, SELL EXECUTED, Size: -14, Price: 94.81, Cost: 1327.06, Comm 0.00
2021-07-27, BUY EXECUTED, Size: 14, Price: 94.81, Cost: 1327.34, Comm 0.00
2021-07-27, OPERATION PROFIT, GROSS 0.28, NET 0.28
2021-07-27, Open, 95.08
2021-07-28, SELL EXECUTED, Size: -14, Price: 95.73, Cost: 1327.34, Comm 0.00
2021-07-28, BUY EXECUTED, Size: 14, Price: 95.73, Cost: 1340.22, Comm 0.00
2021-07-28, OPERATION PROFIT, GROSS 12.88, NET 12.88
2021-07-28, Open, 94.94
2021-07-29, SELL EXECUTED, Size: -14, Price: 94.85, Cost: 1340.22, Comm 0.00
2021-07-29, BUY EXECUTED, Size: 14, Price: 94.85, Cost: 1327.90, Comm 0.00
2021-07-29, OPERATION PROFIT, GROSS -12.32, NET -12.32
2021-07-29, Open, 94.80
2021-07-30, SELL EXECUTED, Size: -14, Price: 94.66, Cost: 1327.90, Comm 0.00
2021-07-30, BUY EXECUTED, Size: 14, Price: 94.66, Cost: 1325.24, Comm 0.00
2021-07-30, OPERATION PROFIT, GROSS -2.66, NET -2.66
2021-07-30, Open, 93.85
2021-08-02, SELL EXECUTED, Size: -14, Price: 95.72, Cost: 1325.24, Comm 0.00
2021-08-02, BUY EXECUTED, Size: 14, Price: 95.72, Cost: 1340.08, Comm 0.00
2021-08-02, OPERATION PROFIT, GROSS 14.84, NET 14.84
2021-08-02, Open, 94.99
2021-08-03, SELL EXECUTED, Size: -14, Price: 94.77, Cost: 1340.08, Comm 0.00
2021-08-03, BUY EXECUTED, Size: 14, Price: 94.77, Cost: 1326.78, Comm 0.00
2021-08-03, OPERATION PROFIT, GROSS -13.30, NET -13.30
2021-08-03, Open, 94.14
2021-08-04, SELL EXECUTED, Size: -14, Price: 94.77, Cost: 1326.78, Comm 0.00
2021-08-04, BUY EXECUTED, Size: 14, Price: 94.77, Cost: 1326.78, Comm 0.00
2021-08-04, OPERATION PROFIT, GROSS 0.00, NET 0.00
2021-08-04, Open, 94.91
2021-08-05, SELL EXECUTED, Size: -14, Price: 94.65, Cost: 1326.78, Comm 0.00
2021-08-05, BUY EXECUTED, Size: 14, Price: 94.65, Cost: 1325.10, Comm 0.00
2021-08-05, OPERATION PROFIT, GROSS -1.68, NET -1.68
2021-08-05, Open, 94.42
2021-08-06, SELL EXECUTED, Size: -14, Price: 94.83, Cost: 1325.10, Comm 0.00
2021-08-06, BUY EXECUTED, Size: 14, Price: 94.83, Cost: 1327.62, Comm 0.00
2021-08-06, OPERATION PROFIT, GROSS 2.52, NET 2.52
2021-08-06, Open, 95.00
2021-08-09, SELL EXECUTED, Size: -14, Price: 95.23, Cost: 1327.62, Comm 0.00
2021-08-09, BUY EXECUTED, Size: 14, Price: 95.23, Cost: 1333.22, Comm 0.00
2021-08-09, OPERATION PROFIT, GROSS 5.60, NET 5.60
2021-08-09, Open, 95.10
2021-08-10, SELL EXECUTED, Size: -14, Price: 95.71, Cost: 1333.22, Comm 0.00
2021-08-10, BUY EXECUTED, Size: 14, Price: 95.71, Cost: 1339.94, Comm 0.00
2021-08-10, OPERATION PROFIT, GROSS 6.72, NET 6.72
2021-08-10, Open, 95.50
2021-08-11, SELL EXECUTED, Size: -14, Price: 95.69, Cost: 1339.94, Comm 0.00
2021-08-11, BUY EXECUTED, Size: 14, Price: 95.69, Cost: 1339.66, Comm 0.00
2021-08-11, OPERATION PROFIT, GROSS -0.28, NET -0.28
2021-08-11, Open, 95.56
2021-08-12, SELL EXECUTED, Size: -14, Price: 95.67, Cost: 1339.66, Comm 0.00
2021-08-12, BUY EXECUTED, Size: 14, Price: 95.67, Cost: 1339.38, Comm 0.00
2021-08-12, OPERATION PROFIT, GROSS -0.28, NET -0.28
2021-08-12, Open, 95.39
2021-08-13, SELL EXECUTED, Size: -14, Price: 96.12, Cost: 1339.38, Comm 0.00
2021-08-13, BUY EXECUTED, Size: 14, Price: 96.12, Cost: 1345.68, Comm 0.00
2021-08-13, OPERATION PROFIT, GROSS 6.30, NET 6.30
2021-08-13, Open, 96.09
2021-08-16, SELL EXECUTED, Size: -14, Price: 96.12, Cost: 1345.68, Comm 0.00
2021-08-16, BUY EXECUTED, Size: 14, Price: 96.12, Cost: 1345.68, Comm 0.00
2021-08-16, OPERATION PROFIT, GROSS 0.00, NET 0.00
2021-08-16, Open, 96.37
2021-08-17, SELL EXECUTED, Size: -14, Price: 96.69, Cost: 1345.68, Comm 0.00
2021-08-17, BUY EXECUTED, Size: 14, Price: 96.69, Cost: 1353.66, Comm 0.00
2021-08-17, OPERATION PROFIT, GROSS 7.98, NET 7.98
2021-08-17, Open, 96.79
2021-08-18, SELL EXECUTED, Size: -14, Price: 97.10, Cost: 1353.66, Comm 0.00
2021-08-18, BUY EXECUTED, Size: 14, Price: 97.10, Cost: 1359.40, Comm 0.00
2021-08-18, OPERATION PROFIT, GROSS 5.74, NET 5.74
2021-08-18, Open, 97.47
2021-08-19, SELL EXECUTED, Size: -14, Price: 96.50, Cost: 1359.40, Comm 0.00
2021-08-19, BUY EXECUTED, Size: 14, Price: 96.50, Cost: 1351.00, Comm 0.00
2021-08-19, OPERATION PROFIT, GROSS -8.40, NET -8.40
2021-08-19, Open, 96.57
2021-08-20, SELL EXECUTED, Size: -14, Price: 97.55, Cost: 1351.00, Comm 0.00
2021-08-20, BUY EXECUTED, Size: 14, Price: 97.55, Cost: 1365.70, Comm 0.00
2021-08-20, OPERATION PROFIT, GROSS 14.70, NET 14.70
2021-08-20, Open, 97.23
2021-08-23, SELL EXECUTED, Size: -14, Price: 97.65, Cost: 1365.70, Comm 0.00
2021-08-23, BUY EXECUTED, Size: 14, Price: 97.65, Cost: 1367.10, Comm 0.00
2021-08-23, OPERATION PROFIT, GROSS 1.40, NET 1.40
2021-08-23, Open, 98.26
2021-08-24, SELL EXECUTED, Size: -14, Price: 98.40, Cost: 1367.10, Comm 0.00
2021-08-24, BUY EXECUTED, Size: 14, Price: 98.40, Cost: 1377.60, Comm 0.00
2021-08-24, OPERATION PROFIT, GROSS 10.50, NET 10.50
2021-08-24, Open, 97.79
2021-08-25, SELL EXECUTED, Size: -14, Price: 97.78, Cost: 1377.60, Comm 0.00
2021-08-25, BUY EXECUTED, Size: 14, Price: 97.78, Cost: 1368.92, Comm 0.00
2021-08-25, OPERATION PROFIT, GROSS -8.68, NET -8.68
2021-08-25, Open, 97.57
2021-08-26, SELL EXECUTED, Size: -14, Price: 97.55, Cost: 1368.92, Comm 0.00
2021-08-26, BUY EXECUTED, Size: 14, Price: 97.55, Cost: 1365.70, Comm 0.00
2021-08-26, OPERATION PROFIT, GROSS -3.22, NET -3.22
2021-08-26, Open, 97.09
2021-08-27, SELL EXECUTED, Size: -14, Price: 97.45, Cost: 1365.70, Comm 0.00
2021-08-27, BUY EXECUTED, Size: 14, Price: 97.45, Cost: 1364.30, Comm 0.00
2021-08-27, OPERATION PROFIT, GROSS -1.40, NET -1.40
2021-08-27, Open, 97.30
2021-08-30, SELL EXECUTED, Size: -14, Price: 97.24, Cost: 1364.30, Comm 0.00
2021-08-30, BUY EXECUTED, Size: 14, Price: 97.24, Cost: 1361.36, Comm 0.00
2021-08-30, OPERATION PROFIT, GROSS -2.94, NET -2.94
2021-08-30, Open, 97.28
2021-08-31, SELL EXECUTED, Size: -14, Price: 97.86, Cost: 1361.36, Comm 0.00
2021-08-31, BUY EXECUTED, Size: 14, Price: 97.86, Cost: 1370.04, Comm 0.00
2021-08-31, OPERATION PROFIT, GROSS 8.68, NET 8.68
2021-08-31, Open, 97.66
2021-09-01, SELL EXECUTED, Size: -14, Price: 97.56, Cost: 1370.04, Comm 0.00
2021-09-01, BUY EXECUTED, Size: 14, Price: 97.56, Cost: 1365.84, Comm 0.00
2021-09-01, OPERATION PROFIT, GROSS -4.20, NET -4.20
2021-09-01, Open, 97.62
2021-09-02, SELL EXECUTED, Size: -14, Price: 97.23, Cost: 1365.84, Comm 0.00
2021-09-02, BUY EXECUTED, Size: 14, Price: 97.23, Cost: 1361.22, Comm 0.00
2021-09-02, OPERATION PROFIT, GROSS -4.62, NET -4.62
2021-09-02, Open, 96.69
2021-09-03, SELL EXECUTED, Size: -14, Price: 97.11, Cost: 1361.22, Comm 0.00
2021-09-03, BUY EXECUTED, Size: 14, Price: 97.11, Cost: 1359.54, Comm 0.00
2021-09-03, OPERATION PROFIT, GROSS -1.68, NET -1.68
2021-09-03, Open, 96.68
2021-09-06, SELL EXECUTED, Size: -14, Price: 96.47, Cost: 1359.54, Comm 0.00
2021-09-06, BUY EXECUTED, Size: 14, Price: 96.47, Cost: 1350.58, Comm 0.00
2021-09-06, OPERATION PROFIT, GROSS -8.96, NET -8.96
2021-09-06, Open, 96.49
2021-09-07, SELL EXECUTED, Size: -14, Price: 96.68, Cost: 1350.58, Comm 0.00
2021-09-07, BUY EXECUTED, Size: 14, Price: 96.68, Cost: 1353.52, Comm 0.00
2021-09-07, OPERATION PROFIT, GROSS 2.94, NET 2.94
2021-09-07, Open, 96.72
2021-09-08, SELL EXECUTED, Size: -14, Price: 96.88, Cost: 1353.52, Comm 0.00
2021-09-08, BUY EXECUTED, Size: 14, Price: 96.88, Cost: 1356.32, Comm 0.00
2021-09-08, OPERATION PROFIT, GROSS 2.80, NET 2.80
2021-09-08, Open, 96.92
2021-09-09, SELL EXECUTED, Size: -14, Price: 96.88, Cost: 1356.32, Comm 0.00
2021-09-09, BUY EXECUTED, Size: 14, Price: 96.88, Cost: 1356.32, Comm 0.00
2021-09-09, OPERATION PROFIT, GROSS 0.00, NET 0.00
2021-09-09, Open, 96.53
2021-09-10, SELL EXECUTED, Size: -14, Price: 96.03, Cost: 1356.32, Comm 0.00
2021-09-10, BUY EXECUTED, Size: 14, Price: 96.03, Cost: 1344.42, Comm 0.00
2021-09-10, OPERATION PROFIT, GROSS -11.90, NET -11.90
2021-09-10, Open, 96.31
2021-09-13, SELL EXECUTED, Size: -14, Price: 96.15, Cost: 1344.42, Comm 0.00
2021-09-13, BUY EXECUTED, Size: 14, Price: 96.15, Cost: 1346.10, Comm 0.00
2021-09-13, OPERATION PROFIT, GROSS 1.68, NET 1.68
2021-09-13, Open, 95.77
2021-09-14, SELL EXECUTED, Size: -14, Price: 95.98, Cost: 1346.10, Comm 0.00
2021-09-14, BUY EXECUTED, Size: 14, Price: 95.98, Cost: 1343.72, Comm 0.00
2021-09-14, OPERATION PROFIT, GROSS -2.38, NET -2.38
2021-09-14, Open, 96.28
2021-09-15, SELL EXECUTED, Size: -14, Price: 96.28, Cost: 1343.72, Comm 0.00
2021-09-15, BUY EXECUTED, Size: 14, Price: 96.28, Cost: 1347.92, Comm 0.00
2021-09-15, OPERATION PROFIT, GROSS 4.20, NET 4.20
2021-09-15, Open, 96.11
2021-09-16, SELL EXECUTED, Size: -14, Price: 96.43, Cost: 1347.92, Comm 0.00
2021-09-16, BUY EXECUTED, Size: 14, Price: 96.43, Cost: 1350.02, Comm 0.00
2021-09-16, OPERATION PROFIT, GROSS 2.10, NET 2.10
2021-09-16, Open, 96.57
2021-09-17, SELL EXECUTED, Size: -14, Price: 96.64, Cost: 1350.02, Comm 0.00
2021-09-17, BUY EXECUTED, Size: 14, Price: 96.64, Cost: 1352.96, Comm 0.00
2021-09-17, OPERATION PROFIT, GROSS 2.94, NET 2.94
2021-09-17, Open, 96.73
2021-09-20, SELL EXECUTED, Size: -14, Price: 96.04, Cost: 1352.96, Comm 0.00
2021-09-20, BUY EXECUTED, Size: 14, Price: 96.04, Cost: 1344.56, Comm 0.00
2021-09-20, OPERATION PROFIT, GROSS -8.40, NET -8.40
2021-09-20, Open, 95.57
2021-09-21, SELL EXECUTED, Size: -14, Price: 94.55, Cost: 1344.56, Comm 0.00
2021-09-21, BUY EXECUTED, Size: 14, Price: 94.55, Cost: 1323.70, Comm 0.00
2021-09-21, OPERATION PROFIT, GROSS -20.86, NET -20.86
2021-09-21, Open, 94.64
2021-09-22, SELL EXECUTED, Size: -14, Price: 94.86, Cost: 1323.70, Comm 0.00
2021-09-22, BUY EXECUTED, Size: 14, Price: 94.86, Cost: 1328.04, Comm 0.00
2021-09-22, OPERATION PROFIT, GROSS 4.34, NET 4.34
2021-09-22, Open, 95.00
2021-09-23, SELL EXECUTED, Size: -14, Price: 95.67, Cost: 1328.04, Comm 0.00
2021-09-23, BUY EXECUTED, Size: 14, Price: 95.67, Cost: 1339.38, Comm 0.00
2021-09-23, OPERATION PROFIT, GROSS 11.34, NET 11.34
2021-09-23, Open, 96.24
2021-09-24, SELL EXECUTED, Size: -14, Price: 96.14, Cost: 1339.38, Comm 0.00
2021-09-24, BUY EXECUTED, Size: 14, Price: 96.14, Cost: 1345.96, Comm 0.00
2021-09-24, OPERATION PROFIT, GROSS 6.58, NET 6.58
2021-09-24, Open, 95.98
2021-09-27, SELL EXECUTED, Size: -14, Price: 96.20, Cost: 1345.96, Comm 0.00
2021-09-27, BUY EXECUTED, Size: 14, Price: 96.20, Cost: 1346.80, Comm 0.00
2021-09-27, OPERATION PROFIT, GROSS 0.84, NET 0.84
2021-09-27, Open, 96.72
2021-09-28, SELL EXECUTED, Size: -14, Price: 96.10, Cost: 1346.80, Comm 0.00
2021-09-28, BUY EXECUTED, Size: 14, Price: 96.10, Cost: 1345.40, Comm 0.00
2021-09-28, OPERATION PROFIT, GROSS -1.40, NET -1.40
2021-09-28, Open, 95.72
2021-09-29, SELL EXECUTED, Size: -14, Price: 94.77, Cost: 1345.40, Comm 0.00
2021-09-29, BUY EXECUTED, Size: 14, Price: 94.77, Cost: 1326.78, Comm 0.00
2021-09-29, OPERATION PROFIT, GROSS -18.62, NET -18.62
2021-09-29, Open, 95.06
2021-09-30, SELL EXECUTED, Size: -14, Price: 95.38, Cost: 1326.78, Comm 0.00
2021-09-30, BUY EXECUTED, Size: 14, Price: 95.38, Cost: 1335.32, Comm 0.00
2021-09-30, OPERATION PROFIT, GROSS 8.54, NET 8.54
2021-09-30, Open, 95.72
2021-10-01, SELL EXECUTED, Size: -14, Price: 94.77, Cost: 1335.32, Comm 0.00
2021-10-01, BUY EXECUTED, Size: 14, Price: 94.77, Cost: 1326.78, Comm 0.00
2021-10-01, OPERATION PROFIT, GROSS -8.54, NET -8.54
2021-10-01, Open, 93.75
2021-10-04, SELL EXECUTED, Size: -14, Price: 94.63, Cost: 1326.78, Comm 0.00
2021-10-04, BUY EXECUTED, Size: 14, Price: 94.63, Cost: 1324.82, Comm 0.00
2021-10-04, OPERATION PROFIT, GROSS -1.96, NET -1.96
2021-10-04, Open, 94.16
2021-10-05, SELL EXECUTED, Size: -14, Price: 93.53, Cost: 1324.82, Comm 0.00
2021-10-05, BUY EXECUTED, Size: 14, Price: 93.53, Cost: 1309.42, Comm 0.00
2021-10-05, OPERATION PROFIT, GROSS -15.40, NET -15.40
2021-10-05, Open, 93.49
2021-10-06, SELL EXECUTED, Size: -14, Price: 93.57, Cost: 1309.42, Comm 0.00
2021-10-06, BUY EXECUTED, Size: 14, Price: 93.57, Cost: 1309.98, Comm 0.00
2021-10-06, OPERATION PROFIT, GROSS 0.56, NET 0.56
2021-10-06, Open, 93.71
2021-10-07, SELL EXECUTED, Size: -14, Price: 94.72, Cost: 1309.98, Comm 0.00
2021-10-07, BUY EXECUTED, Size: 14, Price: 94.72, Cost: 1326.08, Comm 0.00
2021-10-07, OPERATION PROFIT, GROSS 16.10, NET 16.10
2021-10-07, Open, 94.67
2021-10-08, SELL EXECUTED, Size: -14, Price: 94.78, Cost: 1326.08, Comm 0.00
2021-10-08, BUY EXECUTED, Size: 14, Price: 94.78, Cost: 1326.92, Comm 0.00
2021-10-08, OPERATION PROFIT, GROSS 0.84, NET 0.84
2021-10-08, Open, 95.00
2021-10-11, SELL EXECUTED, Size: -14, Price: 95.03, Cost: 1326.92, Comm 0.00
2021-10-11, BUY EXECUTED, Size: 14, Price: 95.03, Cost: 1330.42, Comm 0.00
2021-10-11, OPERATION PROFIT, GROSS 3.50, NET 3.50
2021-10-11, Open, 94.81
2021-10-12, SELL EXECUTED, Size: -14, Price: 94.76, Cost: 1330.42, Comm 0.00
2021-10-12, BUY EXECUTED, Size: 14, Price: 94.76, Cost: 1326.64, Comm 0.00
2021-10-12, OPERATION PROFIT, GROSS -3.78, NET -3.78
2021-10-12, Open, 93.51
2021-10-13, SELL EXECUTED, Size: -14, Price: 94.11, Cost: 1326.64, Comm 0.00
2021-10-13, BUY EXECUTED, Size: 14, Price: 94.11, Cost: 1317.54, Comm 0.00
2021-10-13, OPERATION PROFIT, GROSS -9.10, NET -9.10
2021-10-13, Open, 93.53
2021-10-14, SELL EXECUTED, Size: -14, Price: 94.28, Cost: 1317.54, Comm 0.00
2021-10-14, BUY EXECUTED, Size: 14, Price: 94.28, Cost: 1319.92, Comm 0.00
2021-10-14, OPERATION PROFIT, GROSS 2.38, NET 2.38
2021-10-14, Open, 93.65
2021-10-15, SELL EXECUTED, Size: -14, Price: 94.28, Cost: 1319.92, Comm 0.00
2021-10-15, BUY EXECUTED, Size: 14, Price: 94.28, Cost: 1319.92, Comm 0.00
2021-10-15, OPERATION PROFIT, GROSS 0.00, NET 0.00
2021-10-15, Open, 94.48
2021-10-18, SELL EXECUTED, Size: -14, Price: 95.72, Cost: 1319.92, Comm 0.00
2021-10-18, BUY EXECUTED, Size: 14, Price: 95.72, Cost: 1340.08, Comm 0.00
2021-10-18, OPERATION PROFIT, GROSS 20.16, NET 20.16
2021-10-18, Open, 95.17
2021-10-19, SELL EXECUTED, Size: -14, Price: 95.32, Cost: 1340.08, Comm 0.00
2021-10-19, BUY EXECUTED, Size: 14, Price: 95.32, Cost: 1334.48, Comm 0.00
2021-10-19, OPERATION PROFIT, GROSS -5.60, NET -5.60
2021-10-19, Open, 94.83
2021-10-20, SELL EXECUTED, Size: -14, Price: 95.62, Cost: 1334.48, Comm 0.00
2021-10-20, BUY EXECUTED, Size: 14, Price: 95.62, Cost: 1338.68, Comm 0.00
2021-10-20, OPERATION PROFIT, GROSS 4.20, NET 4.20
2021-10-20, Open, 94.81
2021-10-21, SELL EXECUTED, Size: -14, Price: 94.87, Cost: 1338.68, Comm 0.00
2021-10-21, BUY EXECUTED, Size: 14, Price: 94.87, Cost: 1328.18, Comm 0.00
2021-10-21, OPERATION PROFIT, GROSS -10.50, NET -10.50
2021-10-21, Open, 94.64
2021-10-22, SELL EXECUTED, Size: -14, Price: 94.97, Cost: 1328.18, Comm 0.00
2021-10-22, BUY EXECUTED, Size: 14, Price: 94.97, Cost: 1329.58, Comm 0.00
2021-10-22, OPERATION PROFIT, GROSS 1.40, NET 1.40
2021-10-22, Open, 95.14
2021-10-25, SELL EXECUTED, Size: -14, Price: 95.04, Cost: 1329.58, Comm 0.00
2021-10-25, BUY EXECUTED, Size: 14, Price: 95.04, Cost: 1330.56, Comm 0.00
2021-10-25, OPERATION PROFIT, GROSS 0.98, NET 0.98
2021-10-25, Open, 94.84
2021-10-26, SELL EXECUTED, Size: -14, Price: 94.86, Cost: 1330.56, Comm 0.00
2021-10-26, BUY EXECUTED, Size: 14, Price: 94.86, Cost: 1328.04, Comm 0.00
2021-10-26, OPERATION PROFIT, GROSS -2.52, NET -2.52
2021-10-26, Open, 94.52
2021-10-27, SELL EXECUTED, Size: -14, Price: 94.77, Cost: 1328.04, Comm 0.00
2021-10-27, BUY EXECUTED, Size: 14, Price: 94.77, Cost: 1326.78, Comm 0.00
2021-10-27, OPERATION PROFIT, GROSS -1.26, NET -1.26
2021-10-27, Open, 94.88
2021-10-28, SELL EXECUTED, Size: -14, Price: 95.63, Cost: 1326.78, Comm 0.00
2021-10-28, BUY EXECUTED, Size: 14, Price: 95.63, Cost: 1338.82, Comm 0.00
2021-10-28, OPERATION PROFIT, GROSS 12.04, NET 12.04
2021-10-28, Open, 95.49
2021-10-29, SELL EXECUTED, Size: -14, Price: 95.72, Cost: 1338.82, Comm 0.00
2021-10-29, BUY EXECUTED, Size: 14, Price: 95.72, Cost: 1340.08, Comm 0.00
2021-10-29, OPERATION PROFIT, GROSS 1.26, NET 1.26
2021-10-29, Open, 94.86
2021-11-01, SELL EXECUTED, Size: -14, Price: 96.41, Cost: 1340.08, Comm 0.00
2021-11-01, BUY EXECUTED, Size: 14, Price: 96.41, Cost: 1349.74, Comm 0.00
2021-11-01, OPERATION PROFIT, GROSS 9.66, NET 9.66
2021-11-01, Open, 96.58
2021-11-02, SELL EXECUTED, Size: -14, Price: 96.08, Cost: 1349.74, Comm 0.00
2021-11-02, BUY EXECUTED, Size: 14, Price: 96.08, Cost: 1345.12, Comm 0.00
2021-11-02, OPERATION PROFIT, GROSS -4.62, NET -4.62
2021-11-02, Open, 96.29
2021-11-03, SELL EXECUTED, Size: -14, Price: 97.64, Cost: 1345.12, Comm 0.00
2021-11-03, BUY EXECUTED, Size: 14, Price: 97.64, Cost: 1366.96, Comm 0.00
2021-11-03, OPERATION PROFIT, GROSS 21.84, NET 21.84
