Share Name: CBA
Starting Portfolio Value: 1000.00
2021-07-13, BUY EXECUTED, Size: 18, Price: 88.58, Cost: 1594.44, Comm 0.00
2021-07-13, OPERATION PROFIT, GROSS 10.44, NET 10.44
2021-07-13, Open, 87.15
2021-07-14, SELL EXECUTED, Size: -18, Price: 87.16, Cost: 1594.44, Comm 0.00
2021-07-14, BUY EXECUTED, Size: 18, Price: 87.16, Cost: 1568.88, Comm 0.00
2021-07-14, OPERATION PROFIT, GROSS -25.56, NET -25.56
2021-07-14, Open, 87.50
2021-07-15, SELL EXECUTED, Size: -18, Price: 87.68, Cost: 1568.88, Comm 0.00
2021-07-15, BUY EXECUTED, Size: 18, Price: 87.68, Cost: 1578.24, Comm 0.00
2021-07-15, OPERATION PROFIT, GROSS 9.36, NET 9.36
2021-07-15, Open, 87.08
2021-07-16, SELL EXECUTED, Size: -18, Price: 87.08, Cost: 1578.24, Comm 0.00
2021-07-16, BUY EXECUTED, Size: 18, Price: 87.08, Cost: 1567.44, Comm 0.00
2021-07-16, OPERATION PROFIT, GROSS -10.80, NET -10.80
2021-07-16, Open, 86.98
2021-07-19, SELL EXECUTED, Size: -18, Price: 86.14, Cost: 1567.44, Comm 0.00
2021-07-19, BUY EXECUTED, Size: 18, Price: 86.14, Cost: 1550.52, Comm 0.00
2021-07-19, OPERATION PROFIT, GROSS -16.92, NET -16.92
2021-07-19, Open, 86.52
2021-07-20, SELL EXECUTED, Size: -18, Price: 85.39, Cost: 1550.52, Comm 0.00
2021-07-20, BUY EXECUTED, Size: 18, Price: 85.39, Cost: 1537.02, Comm 0.00
2021-07-20, OPERATION PROFIT, GROSS -13.50, NET -13.50
2021-07-20, Open, 86.46
2021-07-21, SELL EXECUTED, Size: -18, Price: 87.03, Cost: 1537.02, Comm 0.00
2021-07-21, BUY EXECUTED, Size: 18, Price: 87.03, Cost: 1566.54, Comm 0.00
2021-07-21, OPERATION PROFIT, GROSS 29.52, NET 29.52
2021-07-21, Open, 87.18
2021-07-22, SELL EXECUTED, Size: -18, Price: 87.68, Cost: 1566.54, Comm 0.00
2021-07-22, BUY EXECUTED, Size: 18, Price: 87.68, Cost: 1578.24, Comm 0.00
2021-07-22, OPERATION PROFIT, GROSS 11.70, NET 11.70
2021-07-22, Open, 88.47
2021-07-23, SELL EXECUTED, Size: -18, Price: 87.69, Cost: 1578.24, Comm 0.00
2021-07-23, BUY EXECUTED, Size: 18, Price: 87.69, Cost: 1578.42, Comm 0.00
2021-07-23, OPERATION PROFIT, GROSS 0.18, NET 0.18
2021-07-23, Open, 87.80
2021-07-26, SELL EXECUTED, Size: -18, Price: 87.89, Cost: 1578.42, Comm 0.00
2021-07-26, BUY EXECUTED, Size: 18, Price: 87.89, Cost: 1582.02, Comm 0.00
2021-07-26, OPERATION PROFIT, GROSS 3.60, NET 3.60
2021-07-26, Open, 87.82
2021-07-27, SELL EXECUTED, Size: -18, Price: 88.04, Cost: 1582.02, Comm 0.00
2021-07-27, BUY EXECUTED, Size: 18, Price: 88.04, Cost: 1584.72, Comm 0.00
2021-07-27, OPERATION PROFIT, GROSS 2.70, NET 2.70
2021-07-27, Open, 89.21
2021-07-28, SELL EXECUTED, Size: -18, Price: 88.61, Cost: 1584.72, Comm 0.00
2021-07-28, BUY EXECUTED, Size: 18, Price: 88.61, Cost: 1594.98, Comm 0.00
2021-07-28, OPERATION PROFIT, GROSS 10.26, NET 10.26
2021-07-28, Open, 87.96
2021-07-29, SELL EXECUTED, Size: -18, Price: 87.97, Cost: 1594.98, Comm 0.00
2021-07-29, BUY EXECUTED, Size: 18, Price: 87.97, Cost: 1583.46, Comm 0.00
2021-07-29, OPERATION PROFIT, GROSS -11.52, NET -11.52
2021-07-29, Open, 88.09
2021-07-30, SELL EXECUTED, Size: -18, Price: 88.28, Cost: 1583.46, Comm 0.00
2021-07-30, BUY EXECUTED, Size: 18, Price: 88.28, Cost: 1589.04, Comm 0.00
2021-07-30, OPERATION PROFIT, GROSS 5.58, NET 5.58
2021-07-30, Open, 88.27
2021-08-02, SELL EXECUTED, Size: -18, Price: 88.48, Cost: 1589.04, Comm 0.00
2021-08-02, BUY EXECUTED, Size: 18, Price: 88.48, Cost: 1592.64, Comm 0.00
2021-08-02, OPERATION PROFIT, GROSS 3.60, NET 3.60
2021-08-02, Open, 90.05
2021-08-03, SELL EXECUTED, Size: -18, Price: 89.48, Cost: 1592.64, Comm 0.00
2021-08-03, BUY EXECUTED, Size: 18, Price: 89.48, Cost: 1610.64, Comm 0.00
2021-08-03, OPERATION PROFIT, GROSS 18.00, NET 18.00
2021-08-03, Open, 89.86
2021-08-04, SELL EXECUTED, Size: -18, Price: 89.91, Cost: 1610.64, Comm 0.00
2021-08-04, BUY EXECUTED, Size: 18, Price: 89.91, Cost: 1618.38, Comm 0.00
2021-08-04, OPERATION PROFIT, GROSS 7.74, NET 7.74
2021-08-04, Open, 90.55
2021-08-05, SELL EXECUTED, Size: -18, Price: 90.79, Cost: 1618.38, Comm 0.00
2021-08-05, BUY EXECUTED, Size: 18, Price: 90.79, Cost: 1634.22, Comm 0.00
2021-08-05, OPERATION PROFIT, GROSS 15.84, NET 15.84
2021-08-05, Open, 91.60
2021-08-06, SELL EXECUTED, Size: -18, Price: 91.68, Cost: 1634.22, Comm 0.00
2021-08-06, BUY EXECUTED, Size: 18, Price: 91.68, Cost: 1650.24, Comm 0.00
2021-08-06, OPERATION PROFIT, GROSS 16.02, NET 16.02
2021-08-06, Open, 91.90
2021-08-09, SELL EXECUTED, Size: -18, Price: 92.80, Cost: 1650.24, Comm 0.00
2021-08-09, BUY EXECUTED, Size: 18, Price: 92.80, Cost: 1670.40, Comm 0.00
2021-08-09, OPERATION PROFIT, GROSS 20.16, NET 20.16
2021-08-09, Open, 92.95
2021-08-10, SELL EXECUTED, Size: -18, Price: 93.59, Cost: 1670.40, Comm 0.00
2021-08-10, BUY EXECUTED, Size: 18, Price: 93.59, Cost: 1684.62, Comm 0.00
2021-08-10, OPERATION PROFIT, GROSS 14.22, NET 14.22
2021-08-10, Open, 94.39
2021-08-11, SELL EXECUTED, Size: -18, Price: 96.33, Cost: 1684.62, Comm 0.00
2021-08-11, BUY EXECUTED, Size: 18, Price: 96.33, Cost: 1733.94, Comm 0.00
2021-08-11, OPERATION PROFIT, GROSS 49.32, NET 49.32
2021-08-11, Open, 95.82
2021-08-12, SELL EXECUTED, Size: -18, Price: 96.43, Cost: 1733.94, Comm 0.00
2021-08-12, BUY EXECUTED, Size: 18, Price: 96.43, Cost: 1735.74, Comm 0.00
2021-08-12, OPERATION PROFIT, GROSS 1.80, NET 1.80
2021-08-12, Open, 93.79
2021-08-13, SELL EXECUTED, Size: -18, Price: 93.89, Cost: 1735.74, Comm 0.00
2021-08-13, BUY EXECUTED, Size: 18, Price: 93.89, Cost: 1690.02, Comm 0.00
2021-08-13, OPERATION PROFIT, GROSS -45.72, NET -45.72
2021-08-13, Open, 92.15
2021-08-16, SELL EXECUTED, Size: -18, Price: 91.72, Cost: 1690.02, Comm 0.00
2021-08-16, BUY EXECUTED, Size: 18, Price: 91.72, Cost: 1650.96, Comm 0.00
2021-08-16, OPERATION PROFIT, GROSS -39.06, NET -39.06
2021-08-16, Open, 90.83
2021-08-17, SELL EXECUTED, Size: -18, Price: 90.96, Cost: 1650.96, Comm 0.00
2021-08-17, BUY EXECUTED, Size: 18, Price: 90.96, Cost: 1637.28, Comm 0.00
2021-08-17, OPERATION PROFIT, GROSS -13.68, NET -13.68
2021-08-17, Open, 89.44
2021-08-18, SELL EXECUTED, Size: -18, Price: 89.88, Cost: 1637.28, Comm 0.00
2021-08-18, BUY EXECUTED, Size: 18, Price: 89.88, Cost: 1617.84, Comm 0.00
2021-08-18, OPERATION PROFIT, GROSS -19.44, NET -19.44
2021-08-18, Open, 90.13
2021-08-19, SELL EXECUTED, Size: -18, Price: 89.55, Cost: 1617.84, Comm 0.00
2021-08-19, BUY EXECUTED, Size: 18, Price: 89.55, Cost: 1611.90, Comm 0.00
2021-08-19, OPERATION PROFIT, GROSS -5.94, NET -5.94
2021-08-19, Open, 89.64
2021-08-20, SELL EXECUTED, Size: -18, Price: 90.34, Cost: 1611.90, Comm 0.00
2021-08-20, BUY EXECUTED, Size: 18, Price: 90.34, Cost: 1626.12, Comm 0.00
2021-08-20, OPERATION PROFIT, GROSS 14.22, NET 14.22
2021-08-20, Open, 89.68
2021-08-23, SELL EXECUTED, Size: -18, Price: 90.24, Cost: 1626.12, Comm 0.00
2021-08-23, BUY EXECUTED, Size: 18, Price: 90.24, Cost: 1624.32, Comm 0.00
2021-08-23, OPERATION PROFIT, GROSS -1.80, NET -1.80
2021-08-23, Open, 90.49
2021-08-24, SELL EXECUTED, Size: -18, Price: 90.80, Cost: 1624.32, Comm 0.00
2021-08-24, BUY EXECUTED, Size: 18, Price: 90.80, Cost: 1634.40, Comm 0.00
2021-08-24, OPERATION PROFIT, GROSS 10.08, NET 10.08
2021-08-24, Open, 90.26
2021-08-25, SELL EXECUTED, Size: -18, Price: 90.33, Cost: 1634.40, Comm 0.00
2021-08-25, BUY EXECUTED, Size: 18, Price: 90.33, Cost: 1625.94, Comm 0.00
2021-08-25, OPERATION PROFIT, GROSS -8.46, NET -8.46
2021-08-25, Open, 90.63
2021-08-26, SELL EXECUTED, Size: -18, Price: 90.92, Cost: 1625.94, Comm 0.00
2021-08-26, BUY EXECUTED, Size: 18, Price: 90.92, Cost: 1636.56, Comm 0.00
2021-08-26, OPERATION PROFIT, GROSS 10.62, NET 10.62
2021-08-26, Open, 91.24
2021-08-27, SELL EXECUTED, Size: -18, Price: 91.11, Cost: 1636.56, Comm 0.00
2021-08-27, BUY EXECUTED, Size: 18, Price: 91.11, Cost: 1639.98, Comm 0.00
2021-08-27, OPERATION PROFIT, GROSS 3.42, NET 3.42
2021-08-27, Open, 91.73
2021-08-30, SELL EXECUTED, Size: -18, Price: 92.15, Cost: 1639.98, Comm 0.00
2021-08-30, BUY EXECUTED, Size: 18, Price: 92.15, Cost: 1658.70, Comm 0.00
2021-08-30, OPERATION PROFIT, GROSS 18.72, NET 18.72
2021-08-30, Open, 90.72
2021-08-31, SELL EXECUTED, Size: -18, Price: 90.34, Cost: 1658.70, Comm 0.00
2021-08-31, BUY EXECUTED, Size: 18, Price: 90.34, Cost: 1626.12, Comm 0.00
2021-08-31, OPERATION PROFIT, GROSS -32.58, NET -32.58
2021-08-31, Open, 90.45
2021-09-01, SELL EXECUTED, Size: -18, Price: 90.00, Cost: 1626.12, Comm 0.00
2021-09-01, BUY EXECUTED, Size: 18, Price: 90.00, Cost: 1620.00, Comm 0.00
2021-09-01, OPERATION PROFIT, GROSS -6.12, NET -6.12
2021-09-01, Open, 91.24
2021-09-02, SELL EXECUTED, Size: -18, Price: 91.70, Cost: 1620.00, Comm 0.00
2021-09-02, BUY EXECUTED, Size: 18, Price: 91.70, Cost: 1650.60, Comm 0.00
2021-09-02, OPERATION PROFIT, GROSS 30.60, NET 30.60
2021-09-02, Open, 91.58
2021-09-03, SELL EXECUTED, Size: -18, Price: 91.57, Cost: 1650.60, Comm 0.00
2021-09-03, BUY EXECUTED, Size: 18, Price: 91.57, Cost: 1648.26, Comm 0.00
2021-09-03, OPERATION PROFIT, GROSS -2.34, NET -2.34
2021-09-03, Open, 92.00
2021-09-06, SELL EXECUTED, Size: -18, Price: 91.52, Cost: 1648.26, Comm 0.00
2021-09-06, BUY EXECUTED, Size: 18, Price: 91.52, Cost: 1647.36, Comm 0.00
2021-09-06, OPERATION PROFIT, GROSS -0.90, NET -0.90
2021-09-06, Open, 92.29
2021-09-07, SELL EXECUTED, Size: -18, Price: 92.15, Cost: 1647.36, Comm 0.00
2021-09-07, BUY EXECUTED, Size: 18, Price: 92.15, Cost: 1658.70, Comm 0.00
2021-09-07, OPERATION PROFIT, GROSS 11.34, NET 11.34
2021-09-07, Open, 92.27
2021-09-08, SELL EXECUTED, Size: -18, Price: 91.77, Cost: 1658.70, Comm 0.00
2021-09-08, BUY EXECUTED, Size: 18, Price: 91.77, Cost: 1651.86, Comm 0.00
2021-09-08, OPERATION PROFIT, GROSS -6.84, NET -6.84
2021-09-08, Open, 92.98
2021-09-09, SELL EXECUTED, Size: -18, Price: 92.19, Cost: 1651.86, Comm 0.00
2021-09-09, BUY EXECUTED, Size: 18, Price: 92.19, Cost: 1659.42, Comm 0.00
2021-09-09, OPERATION PROFIT, GROSS 7.56, NET 7.56
2021-09-09, Open, 90.84
2021-09-10, SELL EXECUTED, Size: -18, Price: 92.08, Cost: 1659.42, Comm 0.00
2021-09-10, BUY EXECUTED, Size: 18, Price: 92.08, Cost: 1657.44, Comm 0.00
2021-09-10, OPERATION PROFIT, GROSS -1.98, NET -1.98
2021-09-10, Open, 91.33
2021-09-13, SELL EXECUTED, Size: -18, Price: 91.05, Cost: 1657.44, Comm 0.00
2021-09-13, BUY EXECUTED, Size: 18, Price: 91.05, Cost: 1638.90, Comm 0.00
2021-09-13, OPERATION PROFIT, GROSS -18.54, NET -18.54
2021-09-13, Open, 91.52
2021-09-14, SELL EXECUTED, Size: -18, Price: 91.15, Cost: 1638.90, Comm 0.00
2021-09-14, BUY EXECUTED, Size: 18, Price: 91.15, Cost: 1640.70, Comm 0.00
2021-09-14, OPERATION PROFIT, GROSS 1.80, NET 1.80
2021-09-14, Open, 91.77
2021-09-15, SELL EXECUTED, Size: -18, Price: 91.36, Cost: 1640.70, Comm 0.00
2021-09-15, BUY EXECUTED, Size: 18, Price: 91.36, Cost: 1644.48, Comm 0.00
2021-09-15, OPERATION PROFIT, GROSS 3.78, NET 3.78
2021-09-15, Open, 91.61
2021-09-16, SELL EXECUTED, Size: -18, Price: 92.14, Cost: 1644.48, Comm 0.00
2021-09-16, BUY EXECUTED, Size: 18, Price: 92.14, Cost: 1658.52, Comm 0.00
2021-09-16, OPERATION PROFIT, GROSS 14.04, NET 14.04
2021-09-16, Open, 92.92
2021-09-17, SELL EXECUTED, Size: -18, Price: 92.24, Cost: 1658.52, Comm 0.00
2021-09-17, BUY EXECUTED, Size: 18, Price: 92.24, Cost: 1660.32, Comm 0.00
2021-09-17, OPERATION PROFIT, GROSS 1.80, NET 1.80
2021-09-17, Open, 92.94
2021-09-20, SELL EXECUTED, Size: -18, Price: 91.96, Cost: 1660.32, Comm 0.00
2021-09-20, BUY EXECUTED, Size: 18, Price: 91.96, Cost: 1655.28, Comm 0.00
2021-09-20, OPERATION PROFIT, GROSS -5.04, NET -5.04
2021-09-20, Open, 91.07
2021-09-21, SELL EXECUTED, Size: -18, Price: 90.28, Cost: 1655.28, Comm 0.00
2021-09-21, BUY EXECUTED, Size: 18, Price: 90.28, Cost: 1625.04, Comm 0.00
2021-09-21, OPERATION PROFIT, GROSS -30.24, NET -30.24
2021-09-21, Open, 90.65
2021-09-22, SELL EXECUTED, Size: -18, Price: 90.10, Cost: 1625.04, Comm 0.00
2021-09-22, BUY EXECUTED, Size: 18, Price: 90.10, Cost: 1621.80, Comm 0.00
2021-09-22, OPERATION PROFIT, GROSS -3.24, NET -3.24
2021-09-22, Open, 90.02
2021-09-23, SELL EXECUTED, Size: -18, Price: 90.72, Cost: 1621.80, Comm 0.00
2021-09-23, BUY EXECUTED, Size: 18, Price: 90.72, Cost: 1632.96, Comm 0.00
2021-09-23, OPERATION PROFIT, GROSS 11.16, NET 11.16
2021-09-23, Open, 91.06
2021-09-24, SELL EXECUTED, Size: -18, Price: 91.70, Cost: 1632.96, Comm 0.00
2021-09-24, BUY EXECUTED, Size: 18, Price: 91.70, Cost: 1650.60, Comm 0.00
2021-09-24, OPERATION PROFIT, GROSS 17.64, NET 17.64
2021-09-24, Open, 91.88
2021-09-27, SELL EXECUTED, Size: -18, Price: 92.41, Cost: 1650.60, Comm 0.00
2021-09-27, BUY EXECUTED, Size: 18, Price: 92.41, Cost: 1663.38, Comm 0.00
2021-09-27, OPERATION PROFIT, GROSS 12.78, NET 12.78
2021-09-27, Open, 94.49
2021-09-28, SELL EXECUTED, Size: -18, Price: 94.86, Cost: 1663.38, Comm 0.00
2021-09-28, BUY EXECUTED, Size: 18, Price: 94.86, Cost: 1707.48, Comm 0.00
2021-09-28, OPERATION PROFIT, GROSS 44.10, NET 44.10
2021-09-28, Open, 93.95
2021-09-29, SELL EXECUTED, Size: -18, Price: 93.49, Cost: 1707.48, Comm 0.00
2021-09-29, BUY EXECUTED, Size: 18, Price: 93.49, Cost: 1682.82, Comm 0.00
2021-09-29, OPERATION PROFIT, GROSS -24.66, NET -24.66
2021-09-29, Open, 92.71
2021-09-30, SELL EXECUTED, Size: -18, Price: 93.95, Cost: 1682.82, Comm 0.00
2021-09-30, BUY EXECUTED, Size: 18, Price: 93.95, Cost: 1691.10, Comm 0.00
2021-09-30, OPERATION PROFIT, GROSS 8.28, NET 8.28
2021-09-30, Open, 94.25
2021-10-01, SELL EXECUTED, Size: -18, Price: 92.15, Cost: 1691.10, Comm 0.00
2021-10-01, BUY EXECUTED, Size: 18, Price: 92.15, Cost: 1658.70, Comm 0.00
2021-10-01, OPERATION PROFIT, GROSS -32.40, NET -32.40
2021-10-01, Open, 90.41
2021-10-04, SELL EXECUTED, Size: -18, Price: 92.83, Cost: 1658.70, Comm 0.00
2021-10-04, BUY EXECUTED, Size: 18, Price: 92.83, Cost: 1670.94, Comm 0.00
2021-10-04, OPERATION PROFIT, GROSS 12.24, NET 12.24
2021-10-04, Open, 95.00
2021-10-05, SELL EXECUTED, Size: -18, Price: 94.67, Cost: 1670.94, Comm 0.00
2021-10-05, BUY EXECUTED, Size: 18, Price: 94.67, Cost: 1704.06, Comm 0.00
2021-10-05, OPERATION PROFIT, GROSS 33.12, NET 33.12
2021-10-05, Open, 95.31
2021-10-06, SELL EXECUTED, Size: -18, Price: 94.50, Cost: 1704.06, Comm 0.00
2021-10-06, BUY EXECUTED, Size: 18, Price: 94.50, Cost: 1701.00, Comm 0.00
2021-10-06, OPERATION PROFIT, GROSS -3.06, NET -3.06
2021-10-06, Open, 93.43
2021-10-07, SELL EXECUTED, Size: -18, Price: 93.84, Cost: 1701.00, Comm 0.00
2021-10-07, BUY EXECUTED, Size: 18, Price: 93.84, Cost: 1689.12, Comm 0.00
2021-10-07, OPERATION PROFIT, GROSS -11.88, NET -11.88
2021-10-07, Open, 93.42
2021-10-08, SELL EXECUTED, Size: -18, Price: 93.68, Cost: 1689.12, Comm 0.00
2021-10-08, BUY EXECUTED, Size: 18, Price: 93.68, Cost: 1686.24, Comm 0.00
2021-10-08, OPERATION PROFIT, GROSS -2.88, NET -2.88
2021-10-08, Open, 94.36
2021-10-11, SELL EXECUTED, Size: -18, Price: 93.96, Cost: 1686.24, Comm 0.00
2021-10-11, BUY EXECUTED, Size: 18, Price: 93.96, Cost: 1691.28, Comm 0.00
2021-10-11, OPERATION PROFIT, GROSS 5.04, NET 5.04
2021-10-11, Open, 94.58
2021-10-12, SELL EXECUTED, Size: -18, Price: 93.64, Cost: 1691.28, Comm 0.00
2021-10-12, BUY EXECUTED, Size: 18, Price: 93.64, Cost: 1685.52, Comm 0.00
2021-10-12, OPERATION PROFIT, GROSS -5.76, NET -5.76
2021-10-12, Open, 94.76
2021-10-13, SELL EXECUTED, Size: -18, Price: 94.53, Cost: 1685.52, Comm 0.00
2021-10-13, BUY EXECUTED, Size: 18, Price: 94.53, Cost: 1701.54, Comm 0.00
2021-10-13, OPERATION PROFIT, GROSS 16.02, NET 16.02
2021-10-13, Open, 93.25
2021-10-14, SELL EXECUTED, Size: -18, Price: 93.42, Cost: 1701.54, Comm 0.00
2021-10-14, BUY EXECUTED, Size: 18, Price: 93.42, Cost: 1681.56, Comm 0.00
2021-10-14, OPERATION PROFIT, GROSS -19.98, NET -19.98
2021-10-14, Open, 92.07
2021-10-15, SELL EXECUTED, Size: -18, Price: 92.39, Cost: 1681.56, Comm 0.00
2021-10-15, BUY EXECUTED, Size: 18, Price: 92.39, Cost: 1663.02, Comm 0.00
2021-10-15, OPERATION PROFIT, GROSS -18.54, NET -18.54
2021-10-15, Open, 92.40
2021-10-18, SELL EXECUTED, Size: -18, Price: 92.64, Cost: 1663.02, Comm 0.00
2021-10-18, BUY EXECUTED, Size: 18, Price: 92.64, Cost: 1667.52, Comm 0.00
2021-10-18, OPERATION PROFIT, GROSS 4.50, NET 4.50
2021-10-18, Open, 93.90
2021-10-19, SELL EXECUTED, Size: -18, Price: 93.90, Cost: 1667.52, Comm 0.00
2021-10-19, BUY EXECUTED, Size: 18, Price: 93.90, Cost: 1690.20, Comm 0.00
2021-10-19, OPERATION PROFIT, GROSS 22.68, NET 22.68
2021-10-19, Open, 93.86
2021-10-20, SELL EXECUTED, Size: -18, Price: 94.28, Cost: 1690.20, Comm 0.00
2021-10-20, BUY EXECUTED, Size: 18, Price: 94.28, Cost: 1697.04, Comm 0.00
2021-10-20, OPERATION PROFIT, GROSS 6.84, NET 6.84
2021-10-20, Open, 94.89
2021-10-21, SELL EXECUTED, Size: -18, Price: 94.89, Cost: 1697.04, Comm 0.00
2021-10-21, BUY EXECUTED, Size: 18, Price: 94.89, Cost: 1708.02, Comm 0.00
2021-10-21, OPERATION PROFIT, GROSS 10.98, NET 10.98
2021-10-21, Open, 94.81
2021-10-22, SELL EXECUTED, Size: -18, Price: 94.42, Cost: 1708.02, Comm 0.00
2021-10-22, BUY EXECUTED, Size: 18, Price: 94.42, Cost: 1699.56, Comm 0.00
2021-10-22, OPERATION PROFIT, GROSS -8.46, NET -8.46
2021-10-22, Open, 94.75
2021-10-25, SELL EXECUTED, Size: -18, Price: 94.86, Cost: 1699.56, Comm 0.00
2021-10-25, BUY EXECUTED, Size: 18, Price: 94.86, Cost: 1707.48, Comm 0.00
2021-10-25, OPERATION PROFIT, GROSS 7.92, NET 7.92
2021-10-25, Open, 95.27
2021-10-26, SELL EXECUTED, Size: -18, Price: 95.36, Cost: 1707.48, Comm 0.00
2021-10-26, BUY EXECUTED, Size: 18, Price: 95.36, Cost: 1716.48, Comm 0.00
2021-10-26, OPERATION PROFIT, GROSS 9.00, NET 9.00
2021-10-26, Open, 94.95
2021-10-27, SELL EXECUTED, Size: -18, Price: 94.89, Cost: 1716.48, Comm 0.00
2021-10-27, BUY EXECUTED, Size: 18, Price: 94.89, Cost: 1708.02, Comm 0.00
2021-10-27, OPERATION PROFIT, GROSS -8.46, NET -8.46
2021-10-27, Open, 95.85
2021-10-28, SELL EXECUTED, Size: -18, Price: 95.75, Cost: 1708.02, Comm 0.00
2021-10-28, BUY EXECUTED, Size: 18, Price: 95.75, Cost: 1723.50, Comm 0.00
2021-10-28, OPERATION PROFIT, GROSS 15.48, NET 15.48
2021-10-28, Open, 96.54
2021-10-29, SELL EXECUTED, Size: -18, Price: 96.66, Cost: 1723.50, Comm 0.00
2021-10-29, BUY EXECUTED, Size: 18, Price: 96.66, Cost: 1739.88, Comm 0.00
2021-10-29, OPERATION PROFIT, GROSS 16.38, NET 16.38
2021-10-29, Open, 94.57
2021-11-01, SELL EXECUTED, Size: -18, Price: 95.47, Cost: 1739.88, Comm 0.00
2021-11-01, BUY EXECUTED, Size: 18, Price: 95.47, Cost: 1718.46, Comm 0.00
2021-11-01, OPERATION PROFIT, GROSS -21.42, NET -21.42
2021-11-01, Open, 96.02
2021-11-02, SELL EXECUTED, Size: -18, Price: 96.05, Cost: 1718.46, Comm 0.00
2021-11-02, BUY EXECUTED, Size: 18, Price: 96.05, Cost: 1728.90, Comm 0.00
2021-11-02, OPERATION PROFIT, GROSS 10.44, NET 10.44
2021-11-02, Open, 95.54
2021-11-03, SELL EXECUTED, Size: -18, Price: 96.23, Cost: 1728.90, Comm 0.00
2021-11-03, BUY EXECUTED, Size: 18, Price: 96.23, Cost: 1732.14, Comm 0.00
2021-11-03, OPERATION PROFIT, GROSS 3.24, NET 3.24
2021-11-03, Open, 96.66
2021-11-04, SELL EXECUTED, Size: -18, Price: 96.89, Cost: 1732.14, Comm 0.00
2021-11-04, BUY EXECUTED, Size: 18, Price: 96.89, Cost: 1744.02, Comm 0.00
2021-11-04, OPERATION PROFIT, GROSS 11.88, NET 11.88
2021-11-04, Open, 98.02
2021-11-05, SELL EXECUTED, Size: -18, Price: 98.02, Cost: 1744.02, Comm 0.00
2021-11-05, BUY EXECUTED, Size: 18, Price: 98.02, Cost: 1764.36, Comm 0.00
2021-11-05, OPERATION PROFIT, GROSS 20.34, NET 20.34
2021-11-05, Open, 99.11
2021-11-08, SELL EXECUTED, Size: -18, Price: 99.38, Cost: 1764.36, Comm 0.00
2021-11-08, BUY EXECUTED, Size: 18, Price: 99.38, Cost: 1788.84, Comm 0.00
2021-11-08, OPERATION PROFIT, GROSS 24.48, NET 24.48
2021-11-08, Open, 99.49
2021-11-09, SELL EXECUTED, Size: -18, Price: 99.24, Cost: 1788.84, Comm 0.00
2021-11-09, BUY EXECUTED, Size: 18, Price: 99.24, Cost: 1786.32, Comm 0.00
2021-11-09, OPERATION PROFIT, GROSS -2.52, NET -2.52
2021-11-09, Open, 98.30
2021-11-10, SELL EXECUTED, Size: -18, Price: 98.47, Cost: 1786.32, Comm 0.00
2021-11-10, BUY EXECUTED, Size: 18, Price: 98.47, Cost: 1772.46, Comm 0.00
2021-11-10, OPERATION PROFIT, GROSS -13.86, NET -13.86
2021-11-10, Open, 98.39
2021-11-11, SELL EXECUTED, Size: -18, Price: 98.48, Cost: 1772.46, Comm 0.00
2021-11-11, BUY EXECUTED, Size: 18, Price: 98.48, Cost: 1772.64, Comm 0.00
2021-11-11, OPERATION PROFIT, GROSS 0.18, NET 0.18
2021-11-11, Open, 96.82
2021-11-12, SELL EXECUTED, Size: -18, Price: 96.95, Cost: 1772.64, Comm 0.00
2021-11-12, BUY EXECUTED, Size: 18, Price: 96.95, Cost: 1745.10, Comm 0.00
2021-11-12, OPERATION PROFIT, GROSS -27.54, NET -27.54
2021-11-12, Open, 97.68
2021-11-15, SELL EXECUTED, Size: -18, Price: 97.60, Cost: 1745.10, Comm 0.00
2021-11-15, BUY EXECUTED, Size: 18, Price: 97.60, Cost: 1756.80, Comm 0.00
2021-11-15, OPERATION PROFIT, GROSS 11.70, NET 11.70
2021-11-15, Open, 97.58
2021-11-16, SELL EXECUTED, Size: -18, Price: 97.12, Cost: 1756.80, Comm 0.00
2021-11-16, BUY EXECUTED, Size: 18, Price: 97.12, Cost: 1748.16, Comm 0.00
2021-11-16, OPERATION PROFIT, GROSS -8.64, NET -8.64
2021-11-16, Open, 97.28
2021-11-17, SELL EXECUTED, Size: -18, Price: 93.32, Cost: 1748.16, Comm 0.00
2021-11-17, BUY EXECUTED, Size: 18, Price: 93.32, Cost: 1679.76, Comm 0.00
2021-11-17, OPERATION PROFIT, GROSS -68.40, NET -68.40
2021-11-17, Open, 89.43
2021-11-18, SELL EXECUTED, Size: -18, Price: 89.44, Cost: 1679.76, Comm 0.00
2021-11-18, BUY EXECUTED, Size: 18, Price: 89.44, Cost: 1609.92, Comm 0.00
2021-11-18, OPERATION PROFIT, GROSS -69.84, NET -69.84
2021-11-18, Open, 88.05
2021-11-19, SELL EXECUTED, Size: -18, Price: 88.29, Cost: 1609.92, Comm 0.00
2021-11-19, BUY EXECUTED, Size: 18, Price: 88.29, Cost: 1589.22, Comm 0.00
2021-11-19, OPERATION PROFIT, GROSS -20.70, NET -20.70
2021-11-19, Open, 88.36
2021-11-22, SELL EXECUTED, Size: -18, Price: 88.37, Cost: 1589.22, Comm 0.00
2021-11-22, BUY EXECUTED, Size: 18, Price: 88.37, Cost: 1590.66, Comm 0.00
2021-11-22, OPERATION PROFIT, GROSS 1.44, NET 1.44
2021-11-22, Open, 86.55
2021-11-23, SELL EXECUTED, Size: -18, Price: 86.86, Cost: 1590.66, Comm 0.00
