Share Name: WES
Starting Portfolio Value: 1000.00
2021-05-07, BUY EXECUTED, Size: 32, Price: 46.64, Cost: 1492.48, Comm 0.00
2021-05-07, OPERATION PROFIT, GROSS -9.92, NET -9.92
2021-05-07, Open, 47.31
2021-05-10, SELL EXECUTED, Size: -32, Price: 47.26, Cost: 1492.48, Comm 0.00
2021-05-10, BUY EXECUTED, Size: 32, Price: 47.26, Cost: 1512.32, Comm 0.00
2021-05-10, OPERATION PROFIT, GROSS 19.84, NET 19.84
2021-05-10, Open, 47.82
2021-05-11, SELL EXECUTED, Size: -32, Price: 47.67, Cost: 1512.32, Comm 0.00
2021-05-11, BUY EXECUTED, Size: 32, Price: 47.67, Cost: 1525.44, Comm 0.00
2021-05-11, OPERATION PROFIT, GROSS 13.12, NET 13.12
2021-05-11, Open, 47.81
2021-05-12, SELL EXECUTED, Size: -32, Price: 47.78, Cost: 1525.44, Comm 0.00
2021-05-12, BUY EXECUTED, Size: 32, Price: 47.78, Cost: 1528.96, Comm 0.00
2021-05-12, OPERATION PROFIT, GROSS 3.52, NET 3.52
2021-05-12, Open, 47.33
2021-05-13, SELL EXECUTED, Size: -32, Price: 47.28, Cost: 1528.96, Comm 0.00
2021-05-13, BUY EXECUTED, Size: 32, Price: 47.28, Cost: 1512.96, Comm 0.00
2021-05-13, OPERATION PROFIT, GROSS -16.00, NET -16.00
2021-05-13, Open, 46.99
2021-05-14, SELL EXECUTED, Size: -32, Price: 47.37, Cost: 1512.96, Comm 0.00
2021-05-14, BUY EXECUTED, Size: 32, Price: 47.37, Cost: 1515.84, Comm 0.00
2021-05-14, OPERATION PROFIT, GROSS 2.88, NET 2.88
2021-05-14, Open, 47.26
2021-05-17, SELL EXECUTED, Size: -32, Price: 47.26, Cost: 1515.84, Comm 0.00
2021-05-17, BUY EXECUTED, Size: 32, Price: 47.26, Cost: 1512.32, Comm 0.00
2021-05-17, OPERATION PROFIT, GROSS -3.52, NET -3.52
2021-05-17, Open, 47.15
2021-05-18, SELL EXECUTED, Size: -32, Price: 47.34, Cost: 1512.32, Comm 0.00
2021-05-18, BUY EXECUTED, Size: 32, Price: 47.34, Cost: 1514.88, Comm 0.00
2021-05-18, OPERATION PROFIT, GROSS 2.56, NET 2.56
2021-05-18, Open, 47.07
2021-05-19, SELL EXECUTED, Size: -32, Price: 46.83, Cost: 1514.88, Comm 0.00
2021-05-19, BUY EXECUTED, Size: 32, Price: 46.83, Cost: 1498.56, Comm 0.00
2021-05-19, OPERATION PROFIT, GROSS -16.32, NET -16.32
2021-05-19, Open, 46.70
2021-05-20, SELL EXECUTED, Size: -32, Price: 46.71, Cost: 1498.56, Comm 0.00
2021-05-20, BUY EXECUTED, Size: 32, Price: 46.71, Cost: 1494.72, Comm 0.00
2021-05-20, OPERATION PROFIT, GROSS -3.84, NET -3.84
2021-05-20, Open, 47.34
2021-05-21, SELL EXECUTED, Size: -32, Price: 47.67, Cost: 1494.72, Comm 0.00
2021-05-21, BUY EXECUTED, Size: 32, Price: 47.67, Cost: 1525.44, Comm 0.00
2021-05-21, OPERATION PROFIT, GROSS 30.72, NET 30.72
2021-05-21, Open, 47.26
2021-05-24, SELL EXECUTED, Size: -32, Price: 47.49, Cost: 1525.44, Comm 0.00
2021-05-24, BUY EXECUTED, Size: 32, Price: 47.49, Cost: 1519.68, Comm 0.00
2021-05-24, OPERATION PROFIT, GROSS -5.76, NET -5.76
2021-05-24, Open, 47.72
2021-05-25, SELL EXECUTED, Size: -32, Price: 47.88, Cost: 1519.68, Comm 0.00
2021-05-25, BUY EXECUTED, Size: 32, Price: 47.88, Cost: 1532.16, Comm 0.00
2021-05-25, OPERATION PROFIT, GROSS 12.48, NET 12.48
2021-05-25, Open, 48.06
2021-05-26, SELL EXECUTED, Size: -32, Price: 48.45, Cost: 1532.16, Comm 0.00
2021-05-26, BUY EXECUTED, Size: 32, Price: 48.45, Cost: 1550.40, Comm 0.00
2021-05-26, OPERATION PROFIT, GROSS 18.24, NET 18.24
2021-05-26, Open, 48.40
2021-05-27, SELL EXECUTED, Size: -32, Price: 48.37, Cost: 1550.40, Comm 0.00
2021-05-27, BUY EXECUTED, Size: 32, Price: 48.37, Cost: 1547.84, Comm 0.00
2021-05-27, OPERATION PROFIT, GROSS -2.56, NET -2.56
2021-05-27, Open, 48.29
2021-05-28, SELL EXECUTED, Size: -32, Price: 48.48, Cost: 1547.84, Comm 0.00
2021-05-28, BUY EXECUTED, Size: 32, Price: 48.48, Cost: 1551.36, Comm 0.00
2021-05-28, OPERATION PROFIT, GROSS 3.52, NET 3.52
2021-05-28, Open, 48.42
2021-05-31, SELL EXECUTED, Size: -32, Price: 48.48, Cost: 1551.36, Comm 0.00
2021-05-31, BUY EXECUTED, Size: 32, Price: 48.48, Cost: 1551.36, Comm 0.00
2021-05-31, OPERATION PROFIT, GROSS 0.00, NET 0.00
2021-05-31, Open, 48.29
2021-06-01, SELL EXECUTED, Size: -32, Price: 48.16, Cost: 1551.36, Comm 0.00
2021-06-01, BUY EXECUTED, Size: 32, Price: 48.16, Cost: 1541.12, Comm 0.00
2021-06-01, OPERATION PROFIT, GROSS -10.24, NET -10.24
2021-06-01, Open, 48.29
2021-06-02, SELL EXECUTED, Size: -32, Price: 48.27, Cost: 1541.12, Comm 0.00
2021-06-02, BUY EXECUTED, Size: 32, Price: 48.27, Cost: 1544.64, Comm 0.00
2021-06-02, OPERATION PROFIT, GROSS 3.52, NET 3.52
2021-06-02, Open, 49.07
2021-06-03, SELL EXECUTED, Size: -32, Price: 48.83, Cost: 1544.64, Comm 0.00
2021-06-03, BUY EXECUTED, Size: 32, Price: 48.83, Cost: 1562.56, Comm 0.00
2021-06-03, OPERATION PROFIT, GROSS 17.92, NET 17.92
2021-06-03, Open, 48.05
2021-06-04, SELL EXECUTED, Size: -32, Price: 47.95, Cost: 1562.56, Comm 0.00
2021-06-04, BUY EXECUTED, Size: 32, Price: 47.95, Cost: 1534.40, Comm 0.00
2021-06-04, OPERATION PROFIT, GROSS -28.16, NET -28.16
2021-06-04, Open, 48.16
2021-06-07, SELL EXECUTED, Size: -32, Price: 48.06, Cost: 1534.40, Comm 0.00
2021-06-07, BUY EXECUTED, Size: 32, Price: 48.06, Cost: 1537.92, Comm 0.00
2021-06-07, OPERATION PROFIT, GROSS 3.52, NET 3.52
2021-06-07, Open, 47.74
2021-06-08, SELL EXECUTED, Size: -32, Price: 47.80, Cost: 1537.92, Comm 0.00
2021-06-08, BUY EXECUTED, Size: 32, Price: 47.80, Cost: 1529.60, Comm 0.00
2021-06-08, OPERATION PROFIT, GROSS -8.32, NET -8.32
2021-06-08, Open, 47.71
2021-06-09, SELL EXECUTED, Size: -32, Price: 47.75, Cost: 1529.60, Comm 0.00
2021-06-09, BUY EXECUTED, Size: 32, Price: 47.75, Cost: 1528.00, Comm 0.00
2021-06-09, OPERATION PROFIT, GROSS -1.60, NET -1.60
2021-06-09, Open, 47.37
2021-06-10, SELL EXECUTED, Size: -32, Price: 47.51, Cost: 1528.00, Comm 0.00
2021-06-10, BUY EXECUTED, Size: 32, Price: 47.51, Cost: 1520.32, Comm 0.00
2021-06-10, OPERATION PROFIT, GROSS -7.68, NET -7.68
2021-06-10, Open, 47.61
2021-06-11, SELL EXECUTED, Size: -32, Price: 47.80, Cost: 1520.32, Comm 0.00
2021-06-11, BUY EXECUTED, Size: 32, Price: 47.80, Cost: 1529.60, Comm 0.00
2021-06-11, OPERATION PROFIT, GROSS 9.28, NET 9.28
2021-06-11, Open, 47.95
2021-06-15, SELL EXECUTED, Size: -32, Price: 48.48, Cost: 1529.60, Comm 0.00
2021-06-15, BUY EXECUTED, Size: 32, Price: 48.48, Cost: 1551.36, Comm 0.00
2021-06-15, OPERATION PROFIT, GROSS 21.76, NET 21.76
2021-06-15, Open, 49.10
2021-06-16, SELL EXECUTED, Size: -32, Price: 49.25, Cost: 1551.36, Comm 0.00
2021-06-16, BUY EXECUTED, Size: 32, Price: 49.25, Cost: 1576.00, Comm 0.00
2021-06-16, OPERATION PROFIT, GROSS 24.64, NET 24.64
2021-06-16, Open, 49.81
2021-06-17, SELL EXECUTED, Size: -32, Price: 49.92, Cost: 1576.00, Comm 0.00
2021-06-17, BUY EXECUTED, Size: 32, Price: 49.92, Cost: 1597.44, Comm 0.00
2021-06-17, OPERATION PROFIT, GROSS 21.44, NET 21.44
2021-06-17, Open, 50.12
2021-06-18, SELL EXECUTED, Size: -32, Price: 50.67, Cost: 1597.44, Comm 0.00
2021-06-18, BUY EXECUTED, Size: 32, Price: 50.67, Cost: 1621.44, Comm 0.00
2021-06-18, OPERATION PROFIT, GROSS 24.00, NET 24.00
2021-06-18, Open, 50.33
2021-06-21, SELL EXECUTED, Size: -32, Price: 49.87, Cost: 1621.44, Comm 0.00
2021-06-21, BUY EXECUTED, Size: 32, Price: 49.87, Cost: 1595.84, Comm 0.00
2021-06-21, OPERATION PROFIT, GROSS -25.60, NET -25.60
2021-06-21, Open, 50.17
2021-06-22, SELL EXECUTED, Size: -32, Price: 50.53, Cost: 1595.84, Comm 0.00
2021-06-22, BUY EXECUTED, Size: 32, Price: 50.53, Cost: 1616.96, Comm 0.00
2021-06-22, OPERATION PROFIT, GROSS 21.12, NET 21.12
2021-06-22, Open, 51.20
2021-06-23, SELL EXECUTED, Size: -32, Price: 51.01, Cost: 1616.96, Comm 0.00
2021-06-23, BUY EXECUTED, Size: 32, Price: 51.01, Cost: 1632.32, Comm 0.00
2021-06-23, OPERATION PROFIT, GROSS 15.36, NET 15.36
2021-06-23, Open, 50.67
2021-06-24, SELL EXECUTED, Size: -32, Price: 50.47, Cost: 1632.32, Comm 0.00
2021-06-24, BUY EXECUTED, Size: 32, Price: 50.47, Cost: 1615.04, Comm 0.00
2021-06-24, OPERATION PROFIT, GROSS -17.28, NET -17.28
2021-06-24, Open, 50.31
2021-06-25, SELL EXECUTED, Size: -32, Price: 50.45, Cost: 1615.04, Comm 0.00
2021-06-25, BUY EXECUTED, Size: 32, Price: 50.45, Cost: 1614.40, Comm 0.00
2021-06-25, OPERATION PROFIT, GROSS -0.64, NET -0.64
2021-06-25, Open, 50.33
2021-06-28, SELL EXECUTED, Size: -32, Price: 50.51, Cost: 1614.40, Comm 0.00
2021-06-28, BUY EXECUTED, Size: 32, Price: 50.51, Cost: 1616.32, Comm 0.00
2021-06-28, OPERATION PROFIT, GROSS 1.92, NET 1.92
2021-06-28, Open, 51.00
2021-06-29, SELL EXECUTED, Size: -32, Price: 50.80, Cost: 1616.32, Comm 0.00
2021-06-29, BUY EXECUTED, Size: 32, Price: 50.80, Cost: 1625.60, Comm 0.00
2021-06-29, OPERATION PROFIT, GROSS 9.28, NET 9.28
2021-06-29, Open, 51.36
2021-06-30, SELL EXECUTED, Size: -32, Price: 51.35, Cost: 1625.60, Comm 0.00
2021-06-30, BUY EXECUTED, Size: 32, Price: 51.35, Cost: 1643.20, Comm 0.00
2021-06-30, OPERATION PROFIT, GROSS 17.60, NET 17.60
2021-06-30, Open, 51.53
2021-07-01, SELL EXECUTED, Size: -32, Price: 51.53, Cost: 1643.20, Comm 0.00
2021-07-01, BUY EXECUTED, Size: 32, Price: 51.53, Cost: 1648.96, Comm 0.00
2021-07-01, OPERATION PROFIT, GROSS 5.76, NET 5.76
2021-07-01, Open, 51.12
2021-07-02, SELL EXECUTED, Size: -32, Price: 51.60, Cost: 1648.96, Comm 0.00
2021-07-02, BUY EXECUTED, Size: 32, Price: 51.60, Cost: 1651.20, Comm 0.00
2021-07-02, OPERATION PROFIT, GROSS 2.24, NET 2.24
2021-07-02, Open, 51.47
2021-07-05, SELL EXECUTED, Size: -32, Price: 51.40, Cost: 1651.20, Comm 0.00
2021-07-05, BUY EXECUTED, Size: 32, Price: 51.40, Cost: 1644.80, Comm 0.00
2021-07-05, OPERATION PROFIT, GROSS -6.40, NET -6.40
2021-07-05, Open, 51.16
2021-07-06, SELL EXECUTED, Size: -32, Price: 51.16, Cost: 1644.80, Comm 0.00
2021-07-06, BUY EXECUTED, Size: 32, Price: 51.16, Cost: 1637.12, Comm 0.00
2021-07-06, OPERATION PROFIT, GROSS -7.68, NET -7.68
2021-07-06, Open, 50.42
2021-07-07, SELL EXECUTED, Size: -32, Price: 50.52, Cost: 1637.12, Comm 0.00
2021-07-07, BUY EXECUTED, Size: 32, Price: 50.52, Cost: 1616.64, Comm 0.00
2021-07-07, OPERATION PROFIT, GROSS -20.48, NET -20.48
2021-07-07, Open, 51.23
2021-07-08, SELL EXECUTED, Size: -32, Price: 51.35, Cost: 1616.64, Comm 0.00
2021-07-08, BUY EXECUTED, Size: 32, Price: 51.35, Cost: 1643.20, Comm 0.00
2021-07-08, OPERATION PROFIT, GROSS 26.56, NET 26.56
2021-07-08, Open, 51.52
2021-07-09, SELL EXECUTED, Size: -32, Price: 51.10, Cost: 1643.20, Comm 0.00
2021-07-09, BUY EXECUTED, Size: 32, Price: 51.10, Cost: 1635.20, Comm 0.00
2021-07-09, OPERATION PROFIT, GROSS -8.00, NET -8.00
2021-07-09, Open, 50.57
2021-07-12, SELL EXECUTED, Size: -32, Price: 51.04, Cost: 1635.20, Comm 0.00
2021-07-12, BUY EXECUTED, Size: 32, Price: 51.04, Cost: 1633.28, Comm 0.00
2021-07-12, OPERATION PROFIT, GROSS -1.92, NET -1.92
2021-07-12, Open, 50.82
2021-07-13, SELL EXECUTED, Size: -32, Price: 51.13, Cost: 1633.28, Comm 0.00
2021-07-13, BUY EXECUTED, Size: 32, Price: 51.13, Cost: 1636.16, Comm 0.00
2021-07-13, OPERATION PROFIT, GROSS 2.88, NET 2.88
2021-07-13, Open, 50.94
2021-07-14, SELL EXECUTED, Size: -32, Price: 51.07, Cost: 1636.16, Comm 0.00
2021-07-14, BUY EXECUTED, Size: 32, Price: 51.07, Cost: 1634.24, Comm 0.00
2021-07-14, OPERATION PROFIT, GROSS -1.92, NET -1.92
2021-07-14, Open, 51.29
2021-07-15, SELL EXECUTED, Size: -32, Price: 51.76, Cost: 1634.24, Comm 0.00
2021-07-15, BUY EXECUTED, Size: 32, Price: 51.76, Cost: 1656.32, Comm 0.00
2021-07-15, OPERATION PROFIT, GROSS 22.08, NET 22.08
2021-07-15, Open, 51.10
2021-07-16, SELL EXECUTED, Size: -32, Price: 51.08, Cost: 1656.32, Comm 0.00
2021-07-16, BUY EXECUTED, Size: 32, Price: 51.08, Cost: 1634.56, Comm 0.00
2021-07-16, OPERATION PROFIT, GROSS -21.76, NET -21.76
2021-07-16, Open, 51.55
2021-07-19, SELL EXECUTED, Size: -32, Price: 51.52, Cost: 1634.56, Comm 0.00
2021-07-19, BUY EXECUTED, Size: 32, Price: 51.52, Cost: 1648.64, Comm 0.00
2021-07-19, OPERATION PROFIT, GROSS 14.08, NET 14.08
2021-07-19, Open, 51.97
2021-07-20, SELL EXECUTED, Size: -32, Price: 52.13, Cost: 1648.64, Comm 0.00
2021-07-20, BUY EXECUTED, Size: 32, Price: 52.13, Cost: 1668.16, Comm 0.00
2021-07-20, OPERATION PROFIT, GROSS 19.52, NET 19.52
2021-07-20, Open, 52.21
2021-07-21, SELL EXECUTED, Size: -32, Price: 52.42, Cost: 1668.16, Comm 0.00
2021-07-21, BUY EXECUTED, Size: 32, Price: 52.42, Cost: 1677.44, Comm 0.00
2021-07-21, OPERATION PROFIT, GROSS 9.28, NET 9.28
2021-07-21, Open, 53.43
2021-07-22, SELL EXECUTED, Size: -32, Price: 53.41, Cost: 1677.44, Comm 0.00
2021-07-22, BUY EXECUTED, Size: 32, Price: 53.41, Cost: 1709.12, Comm 0.00
2021-07-22, OPERATION PROFIT, GROSS 31.68, NET 31.68
2021-07-22, Open, 53.55
2021-07-23, SELL EXECUTED, Size: -32, Price: 53.37, Cost: 1709.12, Comm 0.00
2021-07-23, BUY EXECUTED, Size: 32, Price: 53.37, Cost: 1707.84, Comm 0.00
2021-07-23, OPERATION PROFIT, GROSS -1.28, NET -1.28
2021-07-23, Open, 54.00
2021-07-26, SELL EXECUTED, Size: -32, Price: 54.15, Cost: 1707.84, Comm 0.00
2021-07-26, BUY EXECUTED, Size: 32, Price: 54.15, Cost: 1732.80, Comm 0.00
2021-07-26, OPERATION PROFIT, GROSS 24.96, NET 24.96
2021-07-26, Open, 54.32
2021-07-27, SELL EXECUTED, Size: -32, Price: 54.49, Cost: 1732.80, Comm 0.00
2021-07-27, BUY EXECUTED, Size: 32, Price: 54.49, Cost: 1743.68, Comm 0.00
2021-07-27, OPERATION PROFIT, GROSS 10.88, NET 10.88
2021-07-27, Open, 54.34
2021-07-28, SELL EXECUTED, Size: -32, Price: 54.06, Cost: 1743.68, Comm 0.00
2021-07-28, BUY EXECUTED, Size: 32, Price: 54.06, Cost: 1729.92, Comm 0.00
2021-07-28, OPERATION PROFIT, GROSS -13.76, NET -13.76
2021-07-28, Open, 53.66
2021-07-29, SELL EXECUTED, Size: -32, Price: 53.30, Cost: 1729.92, Comm 0.00
2021-07-29, BUY EXECUTED, Size: 32, Price: 53.30, Cost: 1705.60, Comm 0.00
2021-07-29, OPERATION PROFIT, GROSS -24.32, NET -24.32
2021-07-29, Open, 53.56
2021-07-30, SELL EXECUTED, Size: -32, Price: 53.74, Cost: 1705.60, Comm 0.00
2021-07-30, BUY EXECUTED, Size: 32, Price: 53.74, Cost: 1719.68, Comm 0.00
2021-07-30, OPERATION PROFIT, GROSS 14.08, NET 14.08
2021-07-30, Open, 53.31
2021-08-02, SELL EXECUTED, Size: -32, Price: 53.87, Cost: 1719.68, Comm 0.00
2021-08-02, BUY EXECUTED, Size: 32, Price: 53.87, Cost: 1723.84, Comm 0.00
2021-08-02, OPERATION PROFIT, GROSS 4.16, NET 4.16
2021-08-02, Open, 54.22
2021-08-03, SELL EXECUTED, Size: -32, Price: 53.93, Cost: 1723.84, Comm 0.00
2021-08-03, BUY EXECUTED, Size: 32, Price: 53.93, Cost: 1725.76, Comm 0.00
2021-08-03, OPERATION PROFIT, GROSS 1.92, NET 1.92
2021-08-03, Open, 54.24
2021-08-04, SELL EXECUTED, Size: -32, Price: 54.06, Cost: 1725.76, Comm 0.00
2021-08-04, BUY EXECUTED, Size: 32, Price: 54.06, Cost: 1729.92, Comm 0.00
2021-08-04, OPERATION PROFIT, GROSS 4.16, NET 4.16
2021-08-04, Open, 54.54
2021-08-05, SELL EXECUTED, Size: -32, Price: 54.65, Cost: 1729.92, Comm 0.00
2021-08-05, BUY EXECUTED, Size: 32, Price: 54.65, Cost: 1748.80, Comm 0.00
2021-08-05, OPERATION PROFIT, GROSS 18.88, NET 18.88
2021-08-05, Open, 55.23
2021-08-06, SELL EXECUTED, Size: -32, Price: 55.36, Cost: 1748.80, Comm 0.00
2021-08-06, BUY EXECUTED, Size: 32, Price: 55.36, Cost: 1771.52, Comm 0.00
2021-08-06, OPERATION PROFIT, GROSS 22.72, NET 22.72
2021-08-06, Open, 55.76
2021-08-09, SELL EXECUTED, Size: -32, Price: 55.55, Cost: 1771.52, Comm 0.00
2021-08-09, BUY EXECUTED, Size: 32, Price: 55.55, Cost: 1777.60, Comm 0.00
2021-08-09, OPERATION PROFIT, GROSS 6.08, NET 6.08
2021-08-09, Open, 55.25
2021-08-10, SELL EXECUTED, Size: -32, Price: 55.70, Cost: 1777.60, Comm 0.00
2021-08-10, BUY EXECUTED, Size: 32, Price: 55.70, Cost: 1782.40, Comm 0.00
2021-08-10, OPERATION PROFIT, GROSS 4.80, NET 4.80
2021-08-10, Open, 55.59
2021-08-11, SELL EXECUTED, Size: -32, Price: 55.60, Cost: 1782.40, Comm 0.00
2021-08-11, BUY EXECUTED, Size: 32, Price: 55.60, Cost: 1779.20, Comm 0.00
2021-08-11, OPERATION PROFIT, GROSS -3.20, NET -3.20
2021-08-11, Open, 55.42
2021-08-12, SELL EXECUTED, Size: -32, Price: 55.89, Cost: 1779.20, Comm 0.00
2021-08-12, BUY EXECUTED, Size: 32, Price: 55.89, Cost: 1788.48, Comm 0.00
2021-08-12, OPERATION PROFIT, GROSS 9.28, NET 9.28
2021-08-12, Open, 56.25
2021-08-13, SELL EXECUTED, Size: -32, Price: 56.58, Cost: 1788.48, Comm 0.00
2021-08-13, BUY EXECUTED, Size: 32, Price: 56.58, Cost: 1810.56, Comm 0.00
2021-08-13, OPERATION PROFIT, GROSS 22.08, NET 22.08
2021-08-13, Open, 56.78
2021-08-16, SELL EXECUTED, Size: -32, Price: 56.60, Cost: 1810.56, Comm 0.00
2021-08-16, BUY EXECUTED, Size: 32, Price: 56.60, Cost: 1811.20, Comm 0.00
2021-08-16, OPERATION PROFIT, GROSS 0.64, NET 0.64
2021-08-16, Open, 57.03
2021-08-17, SELL EXECUTED, Size: -32, Price: 57.37, Cost: 1811.20, Comm 0.00
2021-08-17, BUY EXECUTED, Size: 32, Price: 57.37, Cost: 1835.84, Comm 0.00
2021-08-17, OPERATION PROFIT, GROSS 24.64, NET 24.64
2021-08-17, Open, 57.16
2021-08-18, SELL EXECUTED, Size: -32, Price: 57.25, Cost: 1835.84, Comm 0.00
2021-08-18, BUY EXECUTED, Size: 32, Price: 57.25, Cost: 1832.00, Comm 0.00
2021-08-18, OPERATION PROFIT, GROSS -3.84, NET -3.84
2021-08-18, Open, 56.56
2021-08-19, SELL EXECUTED, Size: -32, Price: 56.24, Cost: 1832.00, Comm 0.00
2021-08-19, BUY EXECUTED, Size: 32, Price: 56.24, Cost: 1799.68, Comm 0.00
2021-08-19, OPERATION PROFIT, GROSS -32.32, NET -32.32
2021-08-19, Open, 57.54
2021-08-20, SELL EXECUTED, Size: -32, Price: 57.84, Cost: 1799.68, Comm 0.00
2021-08-20, BUY EXECUTED, Size: 32, Price: 57.84, Cost: 1850.88, Comm 0.00
2021-08-20, OPERATION PROFIT, GROSS 51.20, NET 51.20
2021-08-20, Open, 57.60
2021-08-23, SELL EXECUTED, Size: -32, Price: 57.60, Cost: 1850.88, Comm 0.00
2021-08-23, BUY EXECUTED, Size: 32, Price: 57.60, Cost: 1843.20, Comm 0.00
2021-08-23, OPERATION PROFIT, GROSS -7.68, NET -7.68
2021-08-23, Open, 57.27
2021-08-24, SELL EXECUTED, Size: -32, Price: 57.22, Cost: 1843.20, Comm 0.00
2021-08-24, BUY EXECUTED, Size: 32, Price: 57.22, Cost: 1831.04, Comm 0.00
2021-08-24, OPERATION PROFIT, GROSS -12.16, NET -12.16
2021-08-24, Open, 56.37
2021-08-25, SELL EXECUTED, Size: -32, Price: 55.67, Cost: 1831.04, Comm 0.00
2021-08-25, BUY EXECUTED, Size: 32, Price: 55.67, Cost: 1781.44, Comm 0.00
2021-08-25, OPERATION PROFIT, GROSS -49.60, NET -49.60
2021-08-25, Open, 55.12
2021-08-26, SELL EXECUTED, Size: -32, Price: 54.95, Cost: 1781.44, Comm 0.00
2021-08-26, BUY EXECUTED, Size: 32, Price: 54.95, Cost: 1758.40, Comm 0.00
2021-08-26, OPERATION PROFIT, GROSS -23.04, NET -23.04
2021-08-26, Open, 55.77
2021-08-27, SELL EXECUTED, Size: -32, Price: 55.10, Cost: 1758.40, Comm 0.00
2021-08-27, BUY EXECUTED, Size: 32, Price: 55.10, Cost: 1763.20, Comm 0.00
2021-08-27, OPERATION PROFIT, GROSS 4.80, NET 4.80
2021-08-27, Open, 54.23
2021-08-30, SELL EXECUTED, Size: -32, Price: 54.10, Cost: 1763.20, Comm 0.00
2021-08-30, BUY EXECUTED, Size: 32, Price: 54.10, Cost: 1731.20, Comm 0.00
2021-08-30, OPERATION PROFIT, GROSS -32.00, NET -32.00
2021-08-30, Open, 52.49
2021-08-31, SELL EXECUTED, Size: -32, Price: 52.50, Cost: 1731.20, Comm 0.00
2021-08-31, BUY EXECUTED, Size: 32, Price: 52.50, Cost: 1680.00, Comm 0.00
2021-08-31, OPERATION PROFIT, GROSS -51.20, NET -51.20
2021-08-31, Open, 52.27
2021-09-01, SELL EXECUTED, Size: -32, Price: 51.53, Cost: 1680.00, Comm 0.00
2021-09-01, BUY EXECUTED, Size: 32, Price: 51.53, Cost: 1648.96, Comm 0.00
2021-09-01, OPERATION PROFIT, GROSS -31.04, NET -31.04
2021-09-01, Open, 51.31
2021-09-02, SELL EXECUTED, Size: -32, Price: 51.76, Cost: 1648.96, Comm 0.00
2021-09-02, BUY EXECUTED, Size: 32, Price: 51.76, Cost: 1656.32, Comm 0.00
2021-09-02, OPERATION PROFIT, GROSS 7.36, NET 7.36
2021-09-02, Open, 51.18
2021-09-03, SELL EXECUTED, Size: -32, Price: 51.43, Cost: 1656.32, Comm 0.00
2021-09-03, BUY EXECUTED, Size: 32, Price: 51.43, Cost: 1645.76, Comm 0.00
2021-09-03, OPERATION PROFIT, GROSS -10.56, NET -10.56
2021-09-03, Open, 51.15
2021-09-06, SELL EXECUTED, Size: -32, Price: 50.91, Cost: 1645.76, Comm 0.00
2021-09-06, BUY EXECUTED, Size: 32, Price: 50.91, Cost: 1629.12, Comm 0.00
2021-09-06, OPERATION PROFIT, GROSS -16.64, NET -16.64
2021-09-06, Open, 51.20
2021-09-07, SELL EXECUTED, Size: -32, Price: 51.35, Cost: 1629.12, Comm 0.00
2021-09-07, BUY EXECUTED, Size: 32, Price: 51.35, Cost: 1643.20, Comm 0.00
2021-09-07, OPERATION PROFIT, GROSS 14.08, NET 14.08
2021-09-07, Open, 50.84
2021-09-08, SELL EXECUTED, Size: -32, Price: 50.30, Cost: 1643.20, Comm 0.00
2021-09-08, BUY EXECUTED, Size: 32, Price: 50.30, Cost: 1609.60, Comm 0.00
2021-09-08, OPERATION PROFIT, GROSS -33.60, NET -33.60
2021-09-08, Open, 50.74
2021-09-09, SELL EXECUTED, Size: -32, Price: 50.38, Cost: 1609.60, Comm 0.00
2021-09-09, BUY EXECUTED, Size: 32, Price: 50.38, Cost: 1612.16, Comm 0.00
2021-09-09, OPERATION PROFIT, GROSS 2.56, NET 2.56
2021-09-09, Open, 49.78
2021-09-10, SELL EXECUTED, Size: -32, Price: 50.10, Cost: 1612.16, Comm 0.00
2021-09-10, BUY EXECUTED, Size: 32, Price: 50.10, Cost: 1603.20, Comm 0.00
2021-09-10, OPERATION PROFIT, GROSS -8.96, NET -8.96
2021-09-10, Open, 50.35
2021-09-13, SELL EXECUTED, Size: -32, Price: 50.11, Cost: 1603.20, Comm 0.00
2021-09-13, BUY EXECUTED, Size: 32, Price: 50.11, Cost: 1603.52, Comm 0.00
2021-09-13, OPERATION PROFIT, GROSS 0.32, NET 0.32
2021-09-13, Open, 50.64
2021-09-14, SELL EXECUTED, Size: -32, Price: 50.66, Cost: 1603.52, Comm 0.00
2021-09-14, BUY EXECUTED, Size: 32, Price: 50.66, Cost: 1621.12, Comm 0.00
2021-09-14, OPERATION PROFIT, GROSS 17.60, NET 17.60
2021-09-14, Open, 50.23
2021-09-15, SELL EXECUTED, Size: -32, Price: 50.01, Cost: 1621.12, Comm 0.00
2021-09-15, BUY EXECUTED, Size: 32, Price: 50.01, Cost: 1600.32, Comm 0.00
2021-09-15, OPERATION PROFIT, GROSS -20.80, NET -20.80
2021-09-15, Open, 50.15
2021-09-16, SELL EXECUTED, Size: -32, Price: 49.53, Cost: 1600.32, Comm 0.00
2021-09-16, BUY EXECUTED, Size: 32, Price: 49.53, Cost: 1584.96, Comm 0.00
2021-09-16, OPERATION PROFIT, GROSS -15.36, NET -15.36
2021-09-16, Open, 50.44
2021-09-17, SELL EXECUTED, Size: -32, Price: 50.54, Cost: 1584.96, Comm 0.00
2021-09-17, BUY EXECUTED, Size: 32, Price: 50.54, Cost: 1617.28, Comm 0.00
2021-09-17, OPERATION PROFIT, GROSS 32.32, NET 32.32
2021-09-17, Open, 50.70
2021-09-20, SELL EXECUTED, Size: -32, Price: 50.74, Cost: 1617.28, Comm 0.00
